name^|^mt_id^|^offer_id^|^contactlist_id^|^campcode^|^cellcode^|^target_id^|^target_start^|^target_end^|^extract_date
Dataupsell^|^251^|^215^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^226^|^20170905^|^20170302^|^20170525
Dataupsell^|^252^|^216^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^227^|^20170927^|^20171013^|^20170609
Dataupsell^|^253^|^217^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^228^|^20170324^|^20170823^|^20171111
Dataupsell^|^254^|^218^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^229^|^20170923^|^20170323^|^20170804
Dataupsell^|^255^|^219^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^230^|^20170512^|^20170211^|^20170830
Dataupsell^|^256^|^220^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^231^|^20161216^|^20171112^|^20170813
Dataupsell^|^257^|^221^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^232^|^20170821^|^20170107^|^20161120
Dataupsell^|^258^|^222^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^233^|^20170506^|^20170624^|^20170514
Dataupsell^|^259^|^223^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^234^|^20170412^|^20170522^|^20171028
Dataupsell^|^260^|^224^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^235^|^20170722^|^20170803^|^20170713
Dataupsell^|^261^|^225^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^236^|^20170322^|^20170424^|^20170524
Dataupsell^|^262^|^226^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^237^|^20161227^|^20170920^|^20171114
Dataupsell^|^263^|^227^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^238^|^20170911^|^20170507^|^20171017
Dataupsell^|^264^|^228^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^239^|^20161221^|^20170429^|^20170716
Dataupsell^|^265^|^229^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^240^|^20170503^|^20170621^|^20170817
Dataupsell^|^266^|^230^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^241^|^20170615^|^20170525^|^20170308
Dataupsell^|^267^|^231^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^242^|^20170530^|^20161210^|^20161228
Dataupsell^|^268^|^232^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^243^|^20170908^|^20170305^|^20170109
Dataupsell^|^269^|^233^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^244^|^20170204^|^20170701^|^20171108
Dataupsell^|^270^|^234^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^245^|^20161125^|^20170924^|^20170512
Dataupsell^|^271^|^235^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^246^|^20170613^|^20170403^|^20170605
Dataupsell^|^272^|^236^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^247^|^20170101^|^20170331^|^20170925
Dataupsell^|^273^|^237^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^248^|^20170330^|^20170609^|^20170424
Dataupsell^|^274^|^238^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^249^|^20161215^|^20161202^|^20170910
Dataupsell^|^275^|^239^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^250^|^20161203^|^20170615^|^20170610
Dataupsell^|^276^|^240^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^251^|^20171005^|^20170311^|^20170411
Dataupsell^|^277^|^241^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^252^|^20170103^|^20170823^|^20161231
Dataupsell^|^278^|^242^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^253^|^20170618^|^20170627^|^20171118
Dataupsell^|^279^|^243^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^254^|^20170301^|^20161212^|^20171117
Dataupsell^|^280^|^244^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^255^|^20170325^|^20170707^|^20170524
Dataupsell^|^281^|^245^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^256^|^20171029^|^20170320^|^20170122
Dataupsell^|^282^|^246^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^257^|^20170513^|^20170601^|^20170429
Dataupsell^|^283^|^247^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^258^|^20170225^|^20161219^|^20170531
Dataupsell^|^284^|^248^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^259^|^20170203^|^20170615^|^20170628
Dataupsell^|^285^|^249^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^260^|^20170312^|^20171117^|^20170305
Dataupsell^|^286^|^250^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^261^|^20170323^|^20170222^|^20161214
Dataupsell^|^287^|^251^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^262^|^20170613^|^20161123^|^20170105
Dataupsell^|^288^|^252^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^263^|^20170425^|^20171017^|^20170513
Dataupsell^|^289^|^253^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^264^|^20161224^|^20170220^|^20170731
Dataupsell^|^290^|^254^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^265^|^20161229^|^20170514^|^20170611
Dataupsell^|^291^|^255^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^266^|^20170912^|^20170914^|^20170228
Dataupsell^|^292^|^256^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^267^|^20161225^|^20170721^|^20170902
Dataupsell^|^293^|^257^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^268^|^20171031^|^20170403^|^20170916
Dataupsell^|^294^|^258^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^269^|^20170723^|^20170915^|^20170316
Dataupsell^|^295^|^259^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^270^|^20161211^|^20161127^|^20161219
Dataupsell^|^296^|^260^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^271^|^20170707^|^20170829^|^20170731
Dataupsell^|^297^|^261^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^272^|^20170722^|^20170513^|^20171014
Dataupsell^|^298^|^262^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^273^|^20171104^|^20170714^|^20170506
Dataupsell^|^299^|^263^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^274^|^20170920^|^20170918^|^20170610
Dataupsell^|^300^|^264^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^275^|^20170614^|^20171018^|^20170408
Dataupsell^|^301^|^265^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^276^|^20170601^|^20170802^|^20161128
Dataupsell^|^302^|^266^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^277^|^20170810^|^20170903^|^20170424
Dataupsell^|^303^|^267^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^278^|^20170106^|^20170704^|^20171008
Dataupsell^|^304^|^268^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^279^|^20170124^|^20170218^|^20170309
Dataupsell^|^305^|^269^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^280^|^20170921^|^20170209^|^20171117
Dataupsell^|^306^|^270^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^281^|^20170917^|^20170624^|^20171116
Dataupsell^|^307^|^271^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^282^|^20161221^|^20171017^|^20171011
Dataupsell^|^308^|^272^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^283^|^20171005^|^20170822^|^20170430
Dataupsell^|^309^|^273^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^284^|^20170123^|^20161223^|^20170916
Dataupsell^|^310^|^274^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^285^|^20161208^|^20171018^|^20161217
Dataupsell^|^311^|^275^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^286^|^20170917^|^20170622^|^20171028
Dataupsell^|^312^|^276^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^287^|^20161227^|^20170606^|^20170309
Dataupsell^|^313^|^277^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^288^|^20170511^|^20161220^|^20170718
Dataupsell^|^314^|^278^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^289^|^20171005^|^20171111^|^20170815
Dataupsell^|^315^|^279^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^290^|^20161209^|^20170115^|^20170216
Dataupsell^|^316^|^280^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^291^|^20170422^|^20161123^|^20171024
Dataupsell^|^317^|^281^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^292^|^20170531^|^20171029^|^20170701
Dataupsell^|^318^|^282^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^293^|^20170817^|^20170606^|^20161125
Dataupsell^|^319^|^283^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^294^|^20161126^|^20170525^|^20170922
Dataupsell^|^320^|^284^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^295^|^20170226^|^20170908^|^20170525
Dataupsell^|^321^|^285^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^296^|^20170129^|^20170509^|^20170918
Dataupsell^|^322^|^286^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^297^|^20170329^|^20170627^|^20161212
Dataupsell^|^323^|^287^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^298^|^20170301^|^20161214^|^20170510
Dataupsell^|^324^|^288^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^299^|^20170220^|^20171026^|^20170317
Dataupsell^|^325^|^289^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^300^|^20170102^|^20161130^|^20161212
Dataupsell^|^326^|^290^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^301^|^20170617^|^20170106^|^20170719
Dataupsell^|^327^|^291^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^302^|^20170326^|^20170421^|^20171031
Dataupsell^|^328^|^292^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^303^|^20170530^|^20170812^|^20170227
Dataupsell^|^329^|^293^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^304^|^20170912^|^20161222^|^20171026
Dataupsell^|^330^|^294^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^305^|^20170211^|^20170603^|^20170517
Dataupsell^|^331^|^295^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^306^|^20170809^|^20170305^|^20170226
Dataupsell^|^332^|^296^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^307^|^20170918^|^20171021^|^20170406
Dataupsell^|^333^|^297^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^308^|^20170221^|^20170422^|^20170522
Dataupsell^|^334^|^298^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^309^|^20171018^|^20170219^|^20170127
Dataupsell^|^335^|^299^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^310^|^20170131^|^20170220^|^20161122
Dataupsell^|^336^|^300^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^311^|^20170205^|^20170519^|^20170624
Dataupsell^|^337^|^301^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^312^|^20170324^|^20170425^|^20170827
Dataupsell^|^338^|^302^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^313^|^20170809^|^20170819^|^20161203
Dataupsell^|^339^|^303^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^314^|^20170625^|^20171101^|^20170301
Dataupsell^|^340^|^304^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^315^|^20171031^|^20170113^|^20170218
Dataupsell^|^341^|^305^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^316^|^20170131^|^20170115^|^20170516
Dataupsell^|^342^|^306^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^317^|^20170812^|^20171026^|^20170129
Dataupsell^|^343^|^307^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^318^|^20171104^|^20170225^|^20170125
Dataupsell^|^344^|^308^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^319^|^20161222^|^20170315^|^20170507
Dataupsell^|^345^|^309^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^320^|^20170411^|^20170205^|^20170512
Dataupsell^|^346^|^310^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^321^|^20170516^|^20170709^|^20170301
Dataupsell^|^347^|^311^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^322^|^20170105^|^20171114^|^20170901
Dataupsell^|^348^|^312^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^323^|^20171001^|^20170818^|^20170225
Dataupsell^|^349^|^313^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^324^|^20171010^|^20170130^|^20170627
Dataupsell^|^350^|^314^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^325^|^20170321^|^20161211^|^20170923
Dataupsell^|^351^|^315^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^326^|^20170503^|^20170628^|^20170928
Dataupsell^|^352^|^316^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^327^|^20171114^|^20171102^|^20170612
Dataupsell^|^353^|^317^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^328^|^20170729^|^20170415^|^20171014
Dataupsell^|^354^|^318^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^329^|^20161228^|^20171104^|^20170123
Dataupsell^|^355^|^319^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^330^|^20170308^|^20170730^|^20171020
Dataupsell^|^356^|^320^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^331^|^20170908^|^20170729^|^20170525
Dataupsell^|^357^|^321^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^332^|^20170717^|^20170331^|^20170210
Dataupsell^|^358^|^322^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^333^|^20171014^|^20170708^|^20170831
Dataupsell^|^359^|^323^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^334^|^20170426^|^20170320^|^20170211
Dataupsell^|^360^|^324^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^335^|^20170823^|^20170513^|^20170112
Dataupsell^|^361^|^325^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^336^|^20170516^|^20170123^|^20170626
Dataupsell^|^362^|^326^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^337^|^20170111^|^20170422^|^20170128
Dataupsell^|^363^|^327^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^338^|^20170723^|^20161203^|^20170307
Dataupsell^|^364^|^328^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^339^|^20170423^|^20170319^|^20171010
Dataupsell^|^365^|^329^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^340^|^20170401^|^20170317^|^20170707
Dataupsell^|^366^|^330^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^341^|^20161213^|^20171010^|^20171118
Dataupsell^|^367^|^331^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^342^|^20170704^|^20170725^|^20170127
Dataupsell^|^368^|^332^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^343^|^20170731^|^20161130^|^20171028
Dataupsell^|^369^|^333^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^344^|^20170624^|^20170226^|^20170721
Dataupsell^|^370^|^334^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^345^|^20170928^|^20171017^|^20170507
Dataupsell^|^371^|^335^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^346^|^20170112^|^20170708^|^20170701
Dataupsell^|^372^|^336^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^347^|^20171009^|^20170131^|^20170327
Dataupsell^|^373^|^337^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^348^|^20170711^|^20171014^|^20170616
Dataupsell^|^374^|^338^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^349^|^20171008^|^20170925^|^20170428
Dataupsell^|^375^|^339^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^350^|^20170312^|^20170530^|^20170327
Dataupsell^|^376^|^340^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^351^|^20170815^|^20170607^|^20170301
Dataupsell^|^377^|^341^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^352^|^20171008^|^20171118^|^20170730
Dataupsell^|^378^|^342^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^353^|^20170411^|^20171015^|^20170428
Dataupsell^|^379^|^343^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^354^|^20170304^|^20171007^|^20170702
Dataupsell^|^380^|^344^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^355^|^20170401^|^20170513^|^20171105
Dataupsell^|^381^|^345^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^356^|^20170520^|^20170615^|^20171111
Dataupsell^|^382^|^346^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^357^|^20170531^|^20170225^|^20170101
Dataupsell^|^383^|^347^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^358^|^20170209^|^20170131^|^20170315
Dataupsell^|^384^|^348^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^359^|^20170122^|^20170615^|^20161124
Dataupsell^|^385^|^349^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^360^|^20170422^|^20171027^|^20170409
Dataupsell^|^386^|^350^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^361^|^20170506^|^20170131^|^20170323
Dataupsell^|^387^|^351^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^362^|^20161121^|^20170917^|^20171029
Dataupsell^|^388^|^352^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^363^|^20170803^|^20170928^|^20170917
Dataupsell^|^389^|^353^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^364^|^20171023^|^20170408^|^20171013
Dataupsell^|^390^|^354^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^365^|^20170222^|^20171101^|^20170105
Dataupsell^|^391^|^355^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^366^|^20170610^|^20170816^|^20170322
Dataupsell^|^392^|^356^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^367^|^20170211^|^20170402^|^20170131
Dataupsell^|^393^|^357^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^368^|^20170422^|^20170210^|^20170808
Dataupsell^|^394^|^358^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^369^|^20171110^|^20170607^|^20170526
Dataupsell^|^395^|^359^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^370^|^20171103^|^20170206^|^20170404
Dataupsell^|^396^|^360^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^371^|^20170129^|^20170130^|^20161227
Dataupsell^|^397^|^361^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^372^|^20171025^|^20170501^|^20170220
Dataupsell^|^398^|^362^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^373^|^20170406^|^20170314^|^20170611
Dataupsell^|^399^|^363^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^374^|^20170104^|^20161207^|^20170424
Dataupsell^|^400^|^364^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^375^|^20170107^|^20170326^|^20170823
Dataupsell^|^401^|^365^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^376^|^20170921^|^20170112^|^20170716
Dataupsell^|^402^|^366^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^377^|^20170605^|^20171002^|^20170113
Dataupsell^|^403^|^367^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^378^|^20161214^|^20170205^|^20170912
Dataupsell^|^404^|^368^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^379^|^20161121^|^20170926^|^20170901
Dataupsell^|^405^|^369^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^380^|^20170502^|^20170409^|^20170928
Dataupsell^|^406^|^370^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^381^|^20170531^|^20170827^|^20170225
Dataupsell^|^407^|^371^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^382^|^20170606^|^20170516^|^20170113
Dataupsell^|^408^|^372^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^383^|^20161213^|^20161208^|^20170201
Dataupsell^|^409^|^373^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^384^|^20161223^|^20170924^|^20161219
Dataupsell^|^410^|^374^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^385^|^20170227^|^20161204^|^20170827
Dataupsell^|^411^|^375^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^386^|^20170320^|^20161228^|^20161121
Dataupsell^|^412^|^376^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^387^|^20171026^|^20170911^|^20170320
Dataupsell^|^413^|^377^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^388^|^20170104^|^20161121^|^20170703
Dataupsell^|^414^|^378^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^389^|^20170813^|^20170217^|^20170722
Dataupsell^|^415^|^379^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^390^|^20170607^|^20171008^|^20170407
Dataupsell^|^416^|^380^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^391^|^20170121^|^20170408^|^20170927
Dataupsell^|^417^|^381^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^392^|^20171110^|^20170128^|^20171102
Dataupsell^|^418^|^382^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^393^|^20170823^|^20170830^|^20171115
Dataupsell^|^419^|^383^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^394^|^20171108^|^20170215^|^20170930
Dataupsell^|^420^|^384^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^395^|^20170515^|^20171114^|^20170126
Dataupsell^|^421^|^385^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^396^|^20161227^|^20171118^|^20170705
Dataupsell^|^422^|^386^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^397^|^20170724^|^20170316^|^20170306
Dataupsell^|^423^|^387^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^398^|^20170819^|^20170527^|^20171016
Dataupsell^|^424^|^388^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^399^|^20170502^|^20161210^|^20170731
Dataupsell^|^425^|^389^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^400^|^20170717^|^20171008^|^20170827
Dataupsell^|^426^|^390^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^401^|^20170127^|^20161204^|^20170326
Dataupsell^|^427^|^391^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^402^|^20170508^|^20161220^|^20170419
Dataupsell^|^428^|^392^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^403^|^20170114^|^20170202^|^20170909
Dataupsell^|^429^|^393^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^404^|^20170430^|^20171115^|^20170613
Dataupsell^|^430^|^394^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^405^|^20170603^|^20170113^|^20170111
Dataupsell^|^431^|^395^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^406^|^20170101^|^20170719^|^20170814
Dataupsell^|^432^|^396^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^407^|^20170811^|^20170201^|^20170212
Dataupsell^|^433^|^397^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^408^|^20170603^|^20170927^|^20170307
Dataupsell^|^434^|^398^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^409^|^20170219^|^20161207^|^20170624
Dataupsell^|^435^|^399^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^410^|^20161223^|^20161220^|^20170101
Dataupsell^|^436^|^400^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^411^|^20171025^|^20170414^|^20161228
Dataupsell^|^437^|^401^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^412^|^20170203^|^20170110^|^20170411
Dataupsell^|^438^|^402^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^413^|^20170201^|^20170820^|^20171009
Dataupsell^|^439^|^403^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^414^|^20170503^|^20170921^|^20170316
Dataupsell^|^440^|^404^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^415^|^20171022^|^20170616^|^20171027
Dataupsell^|^441^|^405^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^416^|^20171008^|^20170804^|^20171018
Dataupsell^|^442^|^406^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^417^|^20170117^|^20170606^|^20170527
Dataupsell^|^443^|^407^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^418^|^20170524^|^20170623^|^20161129
Dataupsell^|^444^|^408^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^419^|^20171119^|^20170213^|^20171016
Dataupsell^|^445^|^409^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^420^|^20170224^|^20170127^|^20170311
Dataupsell^|^446^|^410^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^421^|^20171119^|^20171029^|^20170820
Dataupsell^|^447^|^411^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^422^|^20170912^|^20170412^|^20161215
Dataupsell^|^448^|^412^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^423^|^20170122^|^20170117^|^20170920
Dataupsell^|^449^|^413^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^424^|^20161214^|^20170324^|^20161209
Dataupsell^|^450^|^414^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^425^|^20170401^|^20170504^|^20171002
Dataupsell^|^451^|^415^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^426^|^20170327^|^20171001^|^20171006
Dataupsell^|^452^|^416^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^427^|^20170221^|^20161207^|^20170510
Dataupsell^|^453^|^417^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^428^|^20170712^|^20170125^|^20170522
Dataupsell^|^454^|^418^|^2345^|^MCC_3332^|^03_TMU_S_RXL_CO^|^429^|^20170314^|^20171009^|^20170407
