sc_id^|^sc_valid_from_date^|^sc_valid_until_date^|^sc_num^|^sc_name^|^sc_orig_num^|^sc_eff_date^|^sc_expire_date^|^sc_ident_type_cd^|^sc_ident1_num^|^sc_ident2_num^|^sc_ident3_num^|^sc_cust_rel_role_cd
743^|^20120227^|^20980107^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180728^|^20191201^|^SCI^|^1694498^|^1694498^|^1694498^|^D
744^|^20130304^|^20970305^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181026^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
745^|^20150914^|^20920409^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180312^|^20191002^|^SCI^|^1694498^|^1694498^|^1694498^|^D
746^|^20110627^|^20920703^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180818^|^20190929^|^SCI^|^1694498^|^1694498^|^1694498^|^D
747^|^20130721^|^20980430^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181101^|^20190401^|^SCI^|^1694498^|^1694498^|^1694498^|^D
748^|^20150119^|^20990526^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180519^|^20191015^|^SCI^|^1694498^|^1694498^|^1694498^|^D
749^|^20120506^|^20910806^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181203^|^20190727^|^SCI^|^1694498^|^1694498^|^1694498^|^D
750^|^20130524^|^20920716^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181013^|^20190717^|^SCI^|^1694498^|^1694498^|^1694498^|^D
751^|^20130417^|^20980329^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180928^|^20190611^|^SCI^|^1694498^|^1694498^|^1694498^|^D
752^|^20130801^|^20990305^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180713^|^20190531^|^SCI^|^1694498^|^1694498^|^1694498^|^D
753^|^20130317^|^20950905^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180426^|^20190710^|^SCI^|^1694498^|^1694498^|^1694498^|^D
754^|^20141202^|^20910306^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180305^|^20190113^|^SCI^|^1694498^|^1694498^|^1694498^|^D
755^|^20161026^|^20940509^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180801^|^20190111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
756^|^20131106^|^20940226^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181229^|^20190127^|^SCI^|^1694498^|^1694498^|^1694498^|^D
757^|^20150910^|^20980712^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20190717^|^SCI^|^1694498^|^1694498^|^1694498^|^D
758^|^20171002^|^20920421^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180926^|^20191013^|^SCI^|^1694498^|^1694498^|^1694498^|^D
759^|^20110909^|^20970310^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181015^|^20191016^|^SCI^|^1694498^|^1694498^|^1694498^|^D
760^|^20170909^|^20910630^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181117^|^20191114^|^SCI^|^1694498^|^1694498^|^1694498^|^D
761^|^20120208^|^20911105^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180613^|^20190626^|^SCI^|^1694498^|^1694498^|^1694498^|^D
762^|^20170314^|^20920121^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180830^|^20190928^|^SCI^|^1694498^|^1694498^|^1694498^|^D
763^|^20121008^|^20950522^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181114^|^20190427^|^SCI^|^1694498^|^1694498^|^1694498^|^D
764^|^20110528^|^20921022^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181223^|^20190809^|^SCI^|^1694498^|^1694498^|^1694498^|^D
765^|^20110102^|^20921016^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180423^|^20190710^|^SCI^|^1694498^|^1694498^|^1694498^|^D
766^|^20170925^|^20960714^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180724^|^20190112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
767^|^20150406^|^20950616^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181121^|^20191111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
768^|^20161228^|^20940903^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180625^|^20190423^|^SCI^|^1694498^|^1694498^|^1694498^|^D
769^|^20150608^|^20950730^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181214^|^20191212^|^SCI^|^1694498^|^1694498^|^1694498^|^D
770^|^20110331^|^20980402^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180222^|^20191013^|^SCI^|^1694498^|^1694498^|^1694498^|^D
771^|^20170726^|^20921015^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181004^|^20190309^|^SCI^|^1694498^|^1694498^|^1694498^|^D
772^|^20111020^|^20990513^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180208^|^20191023^|^SCI^|^1694498^|^1694498^|^1694498^|^D
773^|^20170222^|^20921111^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181126^|^20190317^|^SCI^|^1694498^|^1694498^|^1694498^|^D
774^|^20141010^|^20971217^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180909^|^20190625^|^SCI^|^1694498^|^1694498^|^1694498^|^D
775^|^20160419^|^20950814^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181206^|^20190408^|^SCI^|^1694498^|^1694498^|^1694498^|^D
776^|^20160404^|^20970613^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181002^|^20191010^|^SCI^|^1694498^|^1694498^|^1694498^|^D
777^|^20150415^|^20920413^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180626^|^20190606^|^SCI^|^1694498^|^1694498^|^1694498^|^D
778^|^20170105^|^20940901^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180928^|^20190310^|^SCI^|^1694498^|^1694498^|^1694498^|^D
779^|^20111110^|^20930317^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180125^|^20190717^|^SCI^|^1694498^|^1694498^|^1694498^|^D
780^|^20170430^|^20930329^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180427^|^20191020^|^SCI^|^1694498^|^1694498^|^1694498^|^D
781^|^20110904^|^20920812^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180125^|^20190406^|^SCI^|^1694498^|^1694498^|^1694498^|^D
782^|^20151112^|^20961011^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180605^|^20191118^|^SCI^|^1694498^|^1694498^|^1694498^|^D
783^|^20170102^|^20930822^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180819^|^20190228^|^SCI^|^1694498^|^1694498^|^1694498^|^D
784^|^20170705^|^20971001^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181017^|^20190731^|^SCI^|^1694498^|^1694498^|^1694498^|^D
785^|^20150221^|^20961102^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180731^|^20190417^|^SCI^|^1694498^|^1694498^|^1694498^|^D
786^|^20151006^|^20981231^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180725^|^20190808^|^SCI^|^1694498^|^1694498^|^1694498^|^D
787^|^20170503^|^20931221^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181214^|^20190212^|^SCI^|^1694498^|^1694498^|^1694498^|^D
788^|^20170830^|^20970728^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180427^|^20190318^|^SCI^|^1694498^|^1694498^|^1694498^|^D
789^|^20130325^|^20971208^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180710^|^20190626^|^SCI^|^1694498^|^1694498^|^1694498^|^D
790^|^20150930^|^20910508^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180319^|^20191107^|^SCI^|^1694498^|^1694498^|^1694498^|^D
791^|^20161030^|^20960101^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180328^|^20191001^|^SCI^|^1694498^|^1694498^|^1694498^|^D
792^|^20160831^|^20930305^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180217^|^20190624^|^SCI^|^1694498^|^1694498^|^1694498^|^D
793^|^20110414^|^20920725^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180313^|^20190107^|^SCI^|^1694498^|^1694498^|^1694498^|^D
794^|^20130929^|^20920209^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180124^|^20190903^|^SCI^|^1694498^|^1694498^|^1694498^|^D
795^|^20120603^|^20970522^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180510^|^20190701^|^SCI^|^1694498^|^1694498^|^1694498^|^D
796^|^20120717^|^20961227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180526^|^20191031^|^SCI^|^1694498^|^1694498^|^1694498^|^D
797^|^20120614^|^20970215^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181202^|^20190407^|^SCI^|^1694498^|^1694498^|^1694498^|^D
798^|^20150212^|^20930603^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181210^|^20190102^|^SCI^|^1694498^|^1694498^|^1694498^|^D
799^|^20170726^|^20940604^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180320^|^20190619^|^SCI^|^1694498^|^1694498^|^1694498^|^D
800^|^20170411^|^20950316^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181116^|^20190815^|^SCI^|^1694498^|^1694498^|^1694498^|^D
801^|^20120708^|^20940411^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180704^|^20190320^|^SCI^|^1694498^|^1694498^|^1694498^|^D
802^|^20160929^|^20981214^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180416^|^20190515^|^SCI^|^1694498^|^1694498^|^1694498^|^D
803^|^20120625^|^20951219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180925^|^20190514^|^SCI^|^1694498^|^1694498^|^1694498^|^D
804^|^20161103^|^20941123^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180917^|^20190615^|^SCI^|^1694498^|^1694498^|^1694498^|^D
805^|^20130304^|^20980901^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180227^|^20190425^|^SCI^|^1694498^|^1694498^|^1694498^|^D
806^|^20121208^|^20951221^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180527^|^20190904^|^SCI^|^1694498^|^1694498^|^1694498^|^D
807^|^20120709^|^20970904^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180423^|^20190806^|^SCI^|^1694498^|^1694498^|^1694498^|^D
808^|^20150504^|^20930930^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180505^|^20190713^|^SCI^|^1694498^|^1694498^|^1694498^|^D
809^|^20150422^|^20921126^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181209^|^20190531^|^SCI^|^1694498^|^1694498^|^1694498^|^D
810^|^20110123^|^20911222^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180320^|^20191220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
811^|^20120616^|^20950530^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180719^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
812^|^20150729^|^20910105^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180313^|^20190819^|^SCI^|^1694498^|^1694498^|^1694498^|^D
813^|^20150518^|^20980625^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180416^|^20191004^|^SCI^|^1694498^|^1694498^|^1694498^|^D
814^|^20130331^|^20990101^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181102^|^20191228^|^SCI^|^1694498^|^1694498^|^1694498^|^D
815^|^20121209^|^20950311^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181124^|^20190722^|^SCI^|^1694498^|^1694498^|^1694498^|^D
816^|^20140220^|^20990205^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180622^|^20190825^|^SCI^|^1694498^|^1694498^|^1694498^|^D
817^|^20141031^|^20990918^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181023^|^20190719^|^SCI^|^1694498^|^1694498^|^1694498^|^D
818^|^20141215^|^20930714^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180316^|^20190708^|^SCI^|^1694498^|^1694498^|^1694498^|^D
819^|^20111001^|^20961227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181107^|^20191223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
820^|^20150529^|^20901219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180521^|^20190131^|^SCI^|^1694498^|^1694498^|^1694498^|^D
821^|^20110413^|^20941023^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180523^|^20190119^|^SCI^|^1694498^|^1694498^|^1694498^|^D
822^|^20140424^|^20990819^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180314^|^20190205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
823^|^20150910^|^20920526^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180926^|^20190606^|^SCI^|^1694498^|^1694498^|^1694498^|^D
824^|^20130611^|^20930602^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180526^|^20190421^|^SCI^|^1694498^|^1694498^|^1694498^|^D
825^|^20151026^|^20970619^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180809^|^20190109^|^SCI^|^1694498^|^1694498^|^1694498^|^D
826^|^20130401^|^20960715^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180302^|^20190217^|^SCI^|^1694498^|^1694498^|^1694498^|^D
827^|^20170318^|^20931115^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181024^|^20191126^|^SCI^|^1694498^|^1694498^|^1694498^|^D
828^|^20120627^|^20960613^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180425^|^20191223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
829^|^20111014^|^20981210^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180726^|^20190830^|^SCI^|^1694498^|^1694498^|^1694498^|^D
830^|^20160411^|^20940226^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180324^|^20191112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
831^|^20171115^|^20940122^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180202^|^20190611^|^SCI^|^1694498^|^1694498^|^1694498^|^D
832^|^20141007^|^20940824^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20190907^|^SCI^|^1694498^|^1694498^|^1694498^|^D
833^|^20130610^|^20990321^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180623^|^20190731^|^SCI^|^1694498^|^1694498^|^1694498^|^D
834^|^20161215^|^20911112^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181025^|^20190826^|^SCI^|^1694498^|^1694498^|^1694498^|^D
835^|^20160217^|^20961115^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180815^|^20190628^|^SCI^|^1694498^|^1694498^|^1694498^|^D
836^|^20160110^|^20980511^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180810^|^20191204^|^SCI^|^1694498^|^1694498^|^1694498^|^D
837^|^20160819^|^20980815^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180918^|^20190720^|^SCI^|^1694498^|^1694498^|^1694498^|^D
838^|^20160711^|^20911124^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180521^|^20191213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
839^|^20161125^|^20981109^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181224^|^20190312^|^SCI^|^1694498^|^1694498^|^1694498^|^D
840^|^20130712^|^20980721^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180328^|^20191105^|^SCI^|^1694498^|^1694498^|^1694498^|^D
841^|^20170602^|^20930713^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180713^|^20190325^|^SCI^|^1694498^|^1694498^|^1694498^|^D
842^|^20140822^|^20950714^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181224^|^20191117^|^SCI^|^1694498^|^1694498^|^1694498^|^D
843^|^20120904^|^20960118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181030^|^20190316^|^SCI^|^1694498^|^1694498^|^1694498^|^D
844^|^20150627^|^20930519^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181009^|^20190605^|^SCI^|^1694498^|^1694498^|^1694498^|^D
845^|^20130709^|^20911206^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180421^|^20190101^|^SCI^|^1694498^|^1694498^|^1694498^|^D
846^|^20150828^|^20930209^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180118^|^20191219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
847^|^20160513^|^20980815^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180506^|^20190815^|^SCI^|^1694498^|^1694498^|^1694498^|^D
848^|^20161001^|^20911019^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180721^|^20190414^|^SCI^|^1694498^|^1694498^|^1694498^|^D
849^|^20130504^|^20920917^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180221^|^20190127^|^SCI^|^1694498^|^1694498^|^1694498^|^D
850^|^20150426^|^20980522^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180615^|^20191122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
851^|^20120914^|^20981010^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180715^|^20191223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
852^|^20160525^|^20930803^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180915^|^20190111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
853^|^20141112^|^20930619^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180705^|^20190328^|^SCI^|^1694498^|^1694498^|^1694498^|^D
854^|^20160203^|^20930806^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181011^|^20190415^|^SCI^|^1694498^|^1694498^|^1694498^|^D
855^|^20140420^|^20940224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180407^|^20190406^|^SCI^|^1694498^|^1694498^|^1694498^|^D
856^|^20120526^|^20940820^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180130^|^20190401^|^SCI^|^1694498^|^1694498^|^1694498^|^D
857^|^20130310^|^20911110^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180227^|^20191001^|^SCI^|^1694498^|^1694498^|^1694498^|^D
858^|^20120904^|^20930602^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181105^|^20190831^|^SCI^|^1694498^|^1694498^|^1694498^|^D
859^|^20160918^|^20981006^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181021^|^20190518^|^SCI^|^1694498^|^1694498^|^1694498^|^D
860^|^20120305^|^20971021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180703^|^20190725^|^SCI^|^1694498^|^1694498^|^1694498^|^D
861^|^20170524^|^20990109^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180214^|^20191219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
862^|^20150718^|^20931106^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181007^|^20191218^|^SCI^|^1694498^|^1694498^|^1694498^|^D
863^|^20101212^|^20980903^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180110^|^20190815^|^SCI^|^1694498^|^1694498^|^1694498^|^D
864^|^20120812^|^20970503^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181120^|^20190408^|^SCI^|^1694498^|^1694498^|^1694498^|^D
865^|^20150522^|^20911225^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181116^|^20190610^|^SCI^|^1694498^|^1694498^|^1694498^|^D
866^|^20151128^|^20920516^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180904^|^20191121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
867^|^20161021^|^20930705^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181208^|^20190910^|^SCI^|^1694498^|^1694498^|^1694498^|^D
868^|^20150531^|^20920118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180908^|^20191016^|^SCI^|^1694498^|^1694498^|^1694498^|^D
869^|^20150823^|^20950503^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180607^|^20190423^|^SCI^|^1694498^|^1694498^|^1694498^|^D
870^|^20160501^|^20960906^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180423^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
871^|^20160418^|^20980910^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181220^|^20190614^|^SCI^|^1694498^|^1694498^|^1694498^|^D
872^|^20131212^|^20961008^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180406^|^20190815^|^SCI^|^1694498^|^1694498^|^1694498^|^D
873^|^20170102^|^20911219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180303^|^20190604^|^SCI^|^1694498^|^1694498^|^1694498^|^D
874^|^20170131^|^20930214^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180918^|^20190219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
875^|^20121201^|^20950411^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181031^|^20190707^|^SCI^|^1694498^|^1694498^|^1694498^|^D
876^|^20140907^|^20981025^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180910^|^20190202^|^SCI^|^1694498^|^1694498^|^1694498^|^D
877^|^20140626^|^20920324^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180717^|^20190306^|^SCI^|^1694498^|^1694498^|^1694498^|^D
878^|^20110524^|^20981102^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180610^|^20190903^|^SCI^|^1694498^|^1694498^|^1694498^|^D
879^|^20130109^|^20930813^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180722^|^20190131^|^SCI^|^1694498^|^1694498^|^1694498^|^D
880^|^20150518^|^20920727^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180312^|^20190929^|^SCI^|^1694498^|^1694498^|^1694498^|^D
881^|^20170706^|^20960727^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181213^|^20190423^|^SCI^|^1694498^|^1694498^|^1694498^|^D
882^|^20141106^|^20950919^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181209^|^20190109^|^SCI^|^1694498^|^1694498^|^1694498^|^D
883^|^20160719^|^20940402^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180114^|^20190213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
884^|^20130314^|^20921130^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180207^|^20190826^|^SCI^|^1694498^|^1694498^|^1694498^|^D
885^|^20111225^|^20940125^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180212^|^20190121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
886^|^20131026^|^20990227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180304^|^20190716^|^SCI^|^1694498^|^1694498^|^1694498^|^D
887^|^20170105^|^20960106^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181121^|^20190504^|^SCI^|^1694498^|^1694498^|^1694498^|^D
888^|^20140531^|^20980604^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180103^|^20190802^|^SCI^|^1694498^|^1694498^|^1694498^|^D
889^|^20170506^|^20960420^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180212^|^20190425^|^SCI^|^1694498^|^1694498^|^1694498^|^D
890^|^20170130^|^20971130^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181128^|^20190816^|^SCI^|^1694498^|^1694498^|^1694498^|^D
891^|^20110811^|^20980811^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180924^|^20191220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
892^|^20160714^|^20970427^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180205^|^20190831^|^SCI^|^1694498^|^1694498^|^1694498^|^D
893^|^20110628^|^20990703^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180117^|^20190416^|^SCI^|^1694498^|^1694498^|^1694498^|^D
894^|^20140201^|^20950422^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181226^|^20190323^|^SCI^|^1694498^|^1694498^|^1694498^|^D
895^|^20150708^|^20920110^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180423^|^20191126^|^SCI^|^1694498^|^1694498^|^1694498^|^D
896^|^20120530^|^20980211^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181208^|^20190214^|^SCI^|^1694498^|^1694498^|^1694498^|^D
897^|^20150831^|^20911115^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181101^|^20190604^|^SCI^|^1694498^|^1694498^|^1694498^|^D
898^|^20101128^|^20970830^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181114^|^20190411^|^SCI^|^1694498^|^1694498^|^1694498^|^D
899^|^20110528^|^20911013^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180519^|^20190815^|^SCI^|^1694498^|^1694498^|^1694498^|^D
900^|^20170220^|^20930609^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20190111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
901^|^20170908^|^20920408^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180528^|^20191019^|^SCI^|^1694498^|^1694498^|^1694498^|^D
902^|^20120808^|^20961013^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181102^|^20190916^|^SCI^|^1694498^|^1694498^|^1694498^|^D
903^|^20170214^|^20960511^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180102^|^20191110^|^SCI^|^1694498^|^1694498^|^1694498^|^D
904^|^20160610^|^20930612^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180227^|^20190114^|^SCI^|^1694498^|^1694498^|^1694498^|^D
905^|^20160525^|^20960519^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180622^|^20190227^|^SCI^|^1694498^|^1694498^|^1694498^|^D
906^|^20170817^|^20930316^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180310^|^20190509^|^SCI^|^1694498^|^1694498^|^1694498^|^D
907^|^20140528^|^20970113^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181128^|^20190529^|^SCI^|^1694498^|^1694498^|^1694498^|^D
908^|^20150621^|^20960821^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180625^|^20190330^|^SCI^|^1694498^|^1694498^|^1694498^|^D
909^|^20170714^|^20960822^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180827^|^20190227^|^SCI^|^1694498^|^1694498^|^1694498^|^D
910^|^20130717^|^20950702^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180301^|^20191030^|^SCI^|^1694498^|^1694498^|^1694498^|^D
911^|^20170810^|^20940914^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181114^|^20190226^|^SCI^|^1694498^|^1694498^|^1694498^|^D
912^|^20110617^|^20961225^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181027^|^20191223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
913^|^20130802^|^20911223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180713^|^20190408^|^SCI^|^1694498^|^1694498^|^1694498^|^D
914^|^20140331^|^20971012^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180126^|^20190425^|^SCI^|^1694498^|^1694498^|^1694498^|^D
915^|^20111205^|^20911227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180523^|^20191012^|^SCI^|^1694498^|^1694498^|^1694498^|^D
