product_id^|^mtl_id^|^portfolio^|^tariff_option^|^sim_only_to^|^mt_description^|^mt_desc_for_channel_remarks^|^report_description^|^is_active^|^sub_stufen_wert^|^rate_eu_tariff^|^rate_eu_mtid^|^national_minutes^|^landline_minutes^|^vodafone_minutes^|^d1_minutes^|^eplus_minutes^|^o2_minutes^|^vodafone_sms^|^other_network_sms^|^national_sms^|^vodafone_mms^|^internet_volume^|^minimum_requirement^|^maximum_requirement^|^creation_date^|^mt_id_group^|^to_only^|^sim_only_discount^|^soc_discount
132^|^184^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^133^|^133^|^46.2101^|^46.2101^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^20180110^|^133^|^1^|^133^|^0
133^|^185^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^134^|^134^|^46.2101^|^46.2101^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^20181010^|^134^|^1^|^134^|^0
134^|^186^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^135^|^135^|^46.2101^|^46.2101^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^20180114^|^135^|^1^|^135^|^0
135^|^187^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^136^|^136^|^46.2101^|^46.2101^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^20181215^|^136^|^1^|^136^|^0
136^|^188^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^137^|^137^|^46.2101^|^46.2101^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^20180124^|^137^|^1^|^137^|^0
137^|^189^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^138^|^138^|^46.2101^|^46.2101^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^20180306^|^138^|^1^|^138^|^0
138^|^190^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^139^|^139^|^46.2101^|^46.2101^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^20181123^|^139^|^1^|^139^|^0
139^|^191^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^140^|^140^|^46.2101^|^46.2101^|^140^|^140^|^140^|^140^|^140^|^140^|^140^|^140^|^140^|^140^|^140^|^140^|^140^|^20181110^|^140^|^1^|^140^|^0
140^|^192^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^141^|^141^|^46.2101^|^46.2101^|^141^|^141^|^141^|^141^|^141^|^141^|^141^|^141^|^141^|^141^|^141^|^141^|^141^|^20180923^|^141^|^1^|^141^|^0
141^|^193^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^142^|^142^|^46.2101^|^46.2101^|^142^|^142^|^142^|^142^|^142^|^142^|^142^|^142^|^142^|^142^|^142^|^142^|^142^|^20181103^|^142^|^1^|^142^|^0
142^|^194^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^143^|^143^|^46.2101^|^46.2101^|^143^|^143^|^143^|^143^|^143^|^143^|^143^|^143^|^143^|^143^|^143^|^143^|^143^|^20180429^|^143^|^1^|^143^|^0
143^|^195^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^144^|^144^|^46.2101^|^46.2101^|^144^|^144^|^144^|^144^|^144^|^144^|^144^|^144^|^144^|^144^|^144^|^144^|^144^|^20180204^|^144^|^1^|^144^|^0
144^|^196^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^145^|^145^|^46.2101^|^46.2101^|^145^|^145^|^145^|^145^|^145^|^145^|^145^|^145^|^145^|^145^|^145^|^145^|^145^|^20180309^|^145^|^1^|^145^|^0
145^|^197^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^146^|^146^|^46.2101^|^46.2101^|^146^|^146^|^146^|^146^|^146^|^146^|^146^|^146^|^146^|^146^|^146^|^146^|^146^|^20180220^|^146^|^1^|^146^|^0
146^|^198^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^147^|^147^|^46.2101^|^46.2101^|^147^|^147^|^147^|^147^|^147^|^147^|^147^|^147^|^147^|^147^|^147^|^147^|^147^|^20180531^|^147^|^1^|^147^|^0
147^|^199^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^148^|^148^|^46.2101^|^46.2101^|^148^|^148^|^148^|^148^|^148^|^148^|^148^|^148^|^148^|^148^|^148^|^148^|^148^|^20180209^|^148^|^1^|^148^|^0
148^|^200^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^149^|^149^|^46.2101^|^46.2101^|^149^|^149^|^149^|^149^|^149^|^149^|^149^|^149^|^149^|^149^|^149^|^149^|^149^|^20181012^|^149^|^1^|^149^|^0
149^|^201^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^150^|^150^|^46.2101^|^46.2101^|^150^|^150^|^150^|^150^|^150^|^150^|^150^|^150^|^150^|^150^|^150^|^150^|^150^|^20180320^|^150^|^1^|^150^|^0
150^|^202^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^151^|^151^|^46.2101^|^46.2101^|^151^|^151^|^151^|^151^|^151^|^151^|^151^|^151^|^151^|^151^|^151^|^151^|^151^|^20180725^|^151^|^1^|^151^|^0
151^|^203^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^152^|^152^|^46.2101^|^46.2101^|^152^|^152^|^152^|^152^|^152^|^152^|^152^|^152^|^152^|^152^|^152^|^152^|^152^|^20181116^|^152^|^1^|^152^|^0
152^|^204^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^153^|^153^|^46.2101^|^46.2101^|^153^|^153^|^153^|^153^|^153^|^153^|^153^|^153^|^153^|^153^|^153^|^153^|^153^|^20180829^|^153^|^1^|^153^|^0
153^|^205^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^154^|^154^|^46.2101^|^46.2101^|^154^|^154^|^154^|^154^|^154^|^154^|^154^|^154^|^154^|^154^|^154^|^154^|^154^|^20180623^|^154^|^1^|^154^|^0
154^|^206^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^155^|^155^|^46.2101^|^46.2101^|^155^|^155^|^155^|^155^|^155^|^155^|^155^|^155^|^155^|^155^|^155^|^155^|^155^|^20180829^|^155^|^1^|^155^|^0
155^|^207^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^156^|^156^|^46.2101^|^46.2101^|^156^|^156^|^156^|^156^|^156^|^156^|^156^|^156^|^156^|^156^|^156^|^156^|^156^|^20180417^|^156^|^1^|^156^|^0
156^|^208^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^157^|^157^|^46.2101^|^46.2101^|^157^|^157^|^157^|^157^|^157^|^157^|^157^|^157^|^157^|^157^|^157^|^157^|^157^|^20180531^|^157^|^1^|^157^|^0
157^|^209^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^158^|^158^|^46.2101^|^46.2101^|^158^|^158^|^158^|^158^|^158^|^158^|^158^|^158^|^158^|^158^|^158^|^158^|^158^|^20181027^|^158^|^1^|^158^|^0
158^|^210^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^159^|^159^|^46.2101^|^46.2101^|^159^|^159^|^159^|^159^|^159^|^159^|^159^|^159^|^159^|^159^|^159^|^159^|^159^|^20180819^|^159^|^1^|^159^|^0
159^|^211^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^160^|^160^|^46.2101^|^46.2101^|^160^|^160^|^160^|^160^|^160^|^160^|^160^|^160^|^160^|^160^|^160^|^160^|^160^|^20180115^|^160^|^1^|^160^|^0
160^|^212^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^161^|^161^|^46.2101^|^46.2101^|^161^|^161^|^161^|^161^|^161^|^161^|^161^|^161^|^161^|^161^|^161^|^161^|^161^|^20180805^|^161^|^1^|^161^|^0
161^|^213^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^162^|^162^|^46.2101^|^46.2101^|^162^|^162^|^162^|^162^|^162^|^162^|^162^|^162^|^162^|^162^|^162^|^162^|^162^|^20180217^|^162^|^1^|^162^|^0
162^|^214^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^163^|^163^|^46.2101^|^46.2101^|^163^|^163^|^163^|^163^|^163^|^163^|^163^|^163^|^163^|^163^|^163^|^163^|^163^|^20180917^|^163^|^1^|^163^|^0
163^|^215^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^164^|^164^|^46.2101^|^46.2101^|^164^|^164^|^164^|^164^|^164^|^164^|^164^|^164^|^164^|^164^|^164^|^164^|^164^|^20180513^|^164^|^1^|^164^|^0
164^|^216^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^165^|^165^|^46.2101^|^46.2101^|^165^|^165^|^165^|^165^|^165^|^165^|^165^|^165^|^165^|^165^|^165^|^165^|^165^|^20180116^|^165^|^1^|^165^|^0
165^|^217^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^166^|^166^|^46.2101^|^46.2101^|^166^|^166^|^166^|^166^|^166^|^166^|^166^|^166^|^166^|^166^|^166^|^166^|^166^|^20181101^|^166^|^1^|^166^|^0
166^|^218^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^167^|^167^|^46.2101^|^46.2101^|^167^|^167^|^167^|^167^|^167^|^167^|^167^|^167^|^167^|^167^|^167^|^167^|^167^|^20180525^|^167^|^1^|^167^|^0
167^|^219^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^168^|^168^|^46.2101^|^46.2101^|^168^|^168^|^168^|^168^|^168^|^168^|^168^|^168^|^168^|^168^|^168^|^168^|^168^|^20181023^|^168^|^1^|^168^|^0
168^|^220^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^169^|^169^|^46.2101^|^46.2101^|^169^|^169^|^169^|^169^|^169^|^169^|^169^|^169^|^169^|^169^|^169^|^169^|^169^|^20180930^|^169^|^1^|^169^|^0
169^|^221^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^170^|^170^|^46.2101^|^46.2101^|^170^|^170^|^170^|^170^|^170^|^170^|^170^|^170^|^170^|^170^|^170^|^170^|^170^|^20180410^|^170^|^1^|^170^|^0
170^|^222^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^171^|^171^|^46.2101^|^46.2101^|^171^|^171^|^171^|^171^|^171^|^171^|^171^|^171^|^171^|^171^|^171^|^171^|^171^|^20180323^|^171^|^1^|^171^|^0
171^|^223^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^172^|^172^|^46.2101^|^46.2101^|^172^|^172^|^172^|^172^|^172^|^172^|^172^|^172^|^172^|^172^|^172^|^172^|^172^|^20180614^|^172^|^1^|^172^|^0
172^|^224^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^173^|^173^|^46.2101^|^46.2101^|^173^|^173^|^173^|^173^|^173^|^173^|^173^|^173^|^173^|^173^|^173^|^173^|^173^|^20180323^|^173^|^1^|^173^|^0
173^|^225^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^174^|^174^|^46.2101^|^46.2101^|^174^|^174^|^174^|^174^|^174^|^174^|^174^|^174^|^174^|^174^|^174^|^174^|^174^|^20180228^|^174^|^1^|^174^|^0
174^|^226^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^175^|^175^|^46.2101^|^46.2101^|^175^|^175^|^175^|^175^|^175^|^175^|^175^|^175^|^175^|^175^|^175^|^175^|^175^|^20180630^|^175^|^1^|^175^|^0
175^|^227^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^176^|^176^|^46.2101^|^46.2101^|^176^|^176^|^176^|^176^|^176^|^176^|^176^|^176^|^176^|^176^|^176^|^176^|^176^|^20181103^|^176^|^1^|^176^|^0
176^|^228^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^177^|^177^|^46.2101^|^46.2101^|^177^|^177^|^177^|^177^|^177^|^177^|^177^|^177^|^177^|^177^|^177^|^177^|^177^|^20180820^|^177^|^1^|^177^|^0
177^|^229^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^178^|^178^|^46.2101^|^46.2101^|^178^|^178^|^178^|^178^|^178^|^178^|^178^|^178^|^178^|^178^|^178^|^178^|^178^|^20180530^|^178^|^1^|^178^|^0
178^|^230^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^179^|^179^|^46.2101^|^46.2101^|^179^|^179^|^179^|^179^|^179^|^179^|^179^|^179^|^179^|^179^|^179^|^179^|^179^|^20180316^|^179^|^1^|^179^|^0
179^|^231^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^180^|^180^|^46.2101^|^46.2101^|^180^|^180^|^180^|^180^|^180^|^180^|^180^|^180^|^180^|^180^|^180^|^180^|^180^|^20180406^|^180^|^1^|^180^|^0
180^|^232^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^181^|^181^|^46.2101^|^46.2101^|^181^|^181^|^181^|^181^|^181^|^181^|^181^|^181^|^181^|^181^|^181^|^181^|^181^|^20180717^|^181^|^1^|^181^|^0
181^|^233^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^182^|^182^|^46.2101^|^46.2101^|^182^|^182^|^182^|^182^|^182^|^182^|^182^|^182^|^182^|^182^|^182^|^182^|^182^|^20180606^|^182^|^1^|^182^|^0
182^|^234^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^183^|^183^|^46.2101^|^46.2101^|^183^|^183^|^183^|^183^|^183^|^183^|^183^|^183^|^183^|^183^|^183^|^183^|^183^|^20180623^|^183^|^1^|^183^|^0
183^|^235^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^184^|^184^|^46.2101^|^46.2101^|^184^|^184^|^184^|^184^|^184^|^184^|^184^|^184^|^184^|^184^|^184^|^184^|^184^|^20180108^|^184^|^1^|^184^|^0
184^|^236^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^185^|^185^|^46.2101^|^46.2101^|^185^|^185^|^185^|^185^|^185^|^185^|^185^|^185^|^185^|^185^|^185^|^185^|^185^|^20180806^|^185^|^1^|^185^|^0
185^|^237^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^186^|^186^|^46.2101^|^46.2101^|^186^|^186^|^186^|^186^|^186^|^186^|^186^|^186^|^186^|^186^|^186^|^186^|^186^|^20180623^|^186^|^1^|^186^|^0
186^|^238^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^187^|^187^|^46.2101^|^46.2101^|^187^|^187^|^187^|^187^|^187^|^187^|^187^|^187^|^187^|^187^|^187^|^187^|^187^|^20181026^|^187^|^1^|^187^|^0
187^|^239^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^188^|^188^|^46.2101^|^46.2101^|^188^|^188^|^188^|^188^|^188^|^188^|^188^|^188^|^188^|^188^|^188^|^188^|^188^|^20181206^|^188^|^1^|^188^|^0
188^|^240^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^189^|^189^|^46.2101^|^46.2101^|^189^|^189^|^189^|^189^|^189^|^189^|^189^|^189^|^189^|^189^|^189^|^189^|^189^|^20180116^|^189^|^1^|^189^|^0
189^|^241^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^190^|^190^|^46.2101^|^46.2101^|^190^|^190^|^190^|^190^|^190^|^190^|^190^|^190^|^190^|^190^|^190^|^190^|^190^|^20181028^|^190^|^1^|^190^|^0
190^|^242^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^191^|^191^|^46.2101^|^46.2101^|^191^|^191^|^191^|^191^|^191^|^191^|^191^|^191^|^191^|^191^|^191^|^191^|^191^|^20180704^|^191^|^1^|^191^|^0
191^|^243^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^192^|^192^|^46.2101^|^46.2101^|^192^|^192^|^192^|^192^|^192^|^192^|^192^|^192^|^192^|^192^|^192^|^192^|^192^|^20180125^|^192^|^1^|^192^|^0
192^|^244^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^193^|^193^|^46.2101^|^46.2101^|^193^|^193^|^193^|^193^|^193^|^193^|^193^|^193^|^193^|^193^|^193^|^193^|^193^|^20180809^|^193^|^1^|^193^|^0
193^|^245^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^194^|^194^|^46.2101^|^46.2101^|^194^|^194^|^194^|^194^|^194^|^194^|^194^|^194^|^194^|^194^|^194^|^194^|^194^|^20181029^|^194^|^1^|^194^|^0
194^|^246^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^195^|^195^|^46.2101^|^46.2101^|^195^|^195^|^195^|^195^|^195^|^195^|^195^|^195^|^195^|^195^|^195^|^195^|^195^|^20181224^|^195^|^1^|^195^|^0
195^|^247^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^196^|^196^|^46.2101^|^46.2101^|^196^|^196^|^196^|^196^|^196^|^196^|^196^|^196^|^196^|^196^|^196^|^196^|^196^|^20180813^|^196^|^1^|^196^|^0
196^|^248^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^197^|^197^|^46.2101^|^46.2101^|^197^|^197^|^197^|^197^|^197^|^197^|^197^|^197^|^197^|^197^|^197^|^197^|^197^|^20180212^|^197^|^1^|^197^|^0
197^|^249^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^198^|^198^|^46.2101^|^46.2101^|^198^|^198^|^198^|^198^|^198^|^198^|^198^|^198^|^198^|^198^|^198^|^198^|^198^|^20180218^|^198^|^1^|^198^|^0
198^|^250^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^199^|^199^|^46.2101^|^46.2101^|^199^|^199^|^199^|^199^|^199^|^199^|^199^|^199^|^199^|^199^|^199^|^199^|^199^|^20180219^|^199^|^1^|^199^|^0
199^|^251^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^200^|^200^|^46.2101^|^46.2101^|^200^|^200^|^200^|^200^|^200^|^200^|^200^|^200^|^200^|^200^|^200^|^200^|^200^|^20180218^|^200^|^1^|^200^|^0
200^|^252^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^201^|^201^|^46.2101^|^46.2101^|^201^|^201^|^201^|^201^|^201^|^201^|^201^|^201^|^201^|^201^|^201^|^201^|^201^|^20181119^|^201^|^1^|^201^|^0
201^|^253^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^202^|^202^|^46.2101^|^46.2101^|^202^|^202^|^202^|^202^|^202^|^202^|^202^|^202^|^202^|^202^|^202^|^202^|^202^|^20180923^|^202^|^1^|^202^|^0
202^|^254^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^203^|^203^|^46.2101^|^46.2101^|^203^|^203^|^203^|^203^|^203^|^203^|^203^|^203^|^203^|^203^|^203^|^203^|^203^|^20180615^|^203^|^1^|^203^|^0
203^|^255^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^204^|^204^|^46.2101^|^46.2101^|^204^|^204^|^204^|^204^|^204^|^204^|^204^|^204^|^204^|^204^|^204^|^204^|^204^|^20180212^|^204^|^1^|^204^|^0
204^|^256^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^205^|^205^|^46.2101^|^46.2101^|^205^|^205^|^205^|^205^|^205^|^205^|^205^|^205^|^205^|^205^|^205^|^205^|^205^|^20180805^|^205^|^1^|^205^|^0
205^|^257^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^206^|^206^|^46.2101^|^46.2101^|^206^|^206^|^206^|^206^|^206^|^206^|^206^|^206^|^206^|^206^|^206^|^206^|^206^|^20180125^|^206^|^1^|^206^|^0
206^|^258^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^207^|^207^|^46.2101^|^46.2101^|^207^|^207^|^207^|^207^|^207^|^207^|^207^|^207^|^207^|^207^|^207^|^207^|^207^|^20180509^|^207^|^1^|^207^|^0
207^|^259^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^208^|^208^|^46.2101^|^46.2101^|^208^|^208^|^208^|^208^|^208^|^208^|^208^|^208^|^208^|^208^|^208^|^208^|^208^|^20180213^|^208^|^1^|^208^|^0
208^|^260^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^209^|^209^|^46.2101^|^46.2101^|^209^|^209^|^209^|^209^|^209^|^209^|^209^|^209^|^209^|^209^|^209^|^209^|^209^|^20181004^|^209^|^1^|^209^|^0
209^|^261^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^210^|^210^|^46.2101^|^46.2101^|^210^|^210^|^210^|^210^|^210^|^210^|^210^|^210^|^210^|^210^|^210^|^210^|^210^|^20180906^|^210^|^1^|^210^|^0
210^|^262^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^211^|^211^|^46.2101^|^46.2101^|^211^|^211^|^211^|^211^|^211^|^211^|^211^|^211^|^211^|^211^|^211^|^211^|^211^|^20180804^|^211^|^1^|^211^|^0
211^|^263^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^212^|^212^|^46.2101^|^46.2101^|^212^|^212^|^212^|^212^|^212^|^212^|^212^|^212^|^212^|^212^|^212^|^212^|^212^|^20180306^|^212^|^1^|^212^|^0
212^|^264^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^213^|^213^|^46.2101^|^46.2101^|^213^|^213^|^213^|^213^|^213^|^213^|^213^|^213^|^213^|^213^|^213^|^213^|^213^|^20180123^|^213^|^1^|^213^|^0
213^|^265^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^214^|^214^|^46.2101^|^46.2101^|^214^|^214^|^214^|^214^|^214^|^214^|^214^|^214^|^214^|^214^|^214^|^214^|^214^|^20180614^|^214^|^1^|^214^|^0
214^|^266^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^215^|^215^|^46.2101^|^46.2101^|^215^|^215^|^215^|^215^|^215^|^215^|^215^|^215^|^215^|^215^|^215^|^215^|^215^|^20181012^|^215^|^1^|^215^|^0
215^|^267^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^216^|^216^|^46.2101^|^46.2101^|^216^|^216^|^216^|^216^|^216^|^216^|^216^|^216^|^216^|^216^|^216^|^216^|^216^|^20180116^|^216^|^1^|^216^|^0
216^|^268^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^217^|^217^|^46.2101^|^46.2101^|^217^|^217^|^217^|^217^|^217^|^217^|^217^|^217^|^217^|^217^|^217^|^217^|^217^|^20181008^|^217^|^1^|^217^|^0
217^|^269^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^218^|^218^|^46.2101^|^46.2101^|^218^|^218^|^218^|^218^|^218^|^218^|^218^|^218^|^218^|^218^|^218^|^218^|^218^|^20181031^|^218^|^1^|^218^|^0
218^|^270^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2445^|^219^|^219^|^46.2101^|^46.2101^|^219^|^219^|^219^|^219^|^219^|^219^|^219^|^219^|^219^|^219^|^219^|^219^|^219^|^20180925^|^219^|^1^|^219^|^0
219^|^271^|^Enjoy^|^RED4LOS^|^^|^EnjoyMoreRedLSimOnly^|^RED4_L_00^|^2463^|^220^|^220^|^46.2101^|^46.2101^|^220^|^220^|^220^|^220^|^220^|^220^|^220^|^220^|^220^|^220^|^220^|^220^|^220^|^20181007^|^220^|^1^|^220^|^0
