footprint_id^|^postal_code_num^|^city_name^|^city_suffix_name^|^district_name^|^street_name^|^house_num^|^house_num_modifier_val^|^kgs44_id^|^x_wgs84^|^y_wgs84^|^x_gk3^|^y_gk3^|^household_cnt^|^address_data_server_id^|^mktbil_cab_line_int_cd^|^mktbil_cab_line_dig_cd^|^mktbil_cab_line_anl_cd^|^mktbil_dtr_cab_line_int_cnt^|^tech_avail_cab_line_int_cd^|^tech_avail_cab_line_dig_cd^|^tech_avail_cab_line_anl_cd^|^feedback_chnl_ind^|^adsl_accs_line_bw_qty^|^adsl_bitstream_accs_bw_qty^|^vdsl_accs_line_bw_qty^|^vdsl_bitstream_accs_bw_qty^|^vdsl_vectoring_ind^|^lte_bw_qty^|^lte_indoor_outdoor_cd^|^lte_load_cnt^|^homes_passed_street_cnt^|^homes_passed_building_cnt^|^cab_line_int_apart_unit_cnt^|^cab_line_dig_apart_unit_cnt^|^cab_line_anl_apart_unit_cnt^|^dsl_apart_unit_cnt^|^lte_apart_unit_cnt^|^potential_bw_qty^|^vdsl_dtag_plan_dt^|^kabelscore_pct^|^mktbil_hybrid_fiber_coax_ind^|^vdsl_accs_line_fp_ind^|^vdsl_bitstream_accs_fp_ind^|^vdsl_vectoring_fp_ind^|^adsl_accs_line_fp_ind^|^adsl_bitstream_accs_fp_ind^|^lte_fix_fp_ind^|^potential_tech_cd^|^potential_contact_type_cd^|^branch_num^|^ip_tv_cd^|^ip_tv_potential_ind^|^g3g_cd^|^gsm_cd^|^is_deleted_ind^|^accuracy_id^|^di_gui^|^dwh_load_date
101^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8810^|^8^|^15961417^|^3.367^|^5.703^|^92^|^92^|^0^|^0^|^0^|^92^|^0^|^0^|^16045^|^1^|^92^|^92^|^92^|^92^|^92^|^92^|^0^|^92^|^92^|^92^|^92^|^92^|^92^|^92^|^92^|^92^|^20130228^|^11.11^|^92^|^92^|^92^|^92^|^92^|^92^|^92^|^W^|^N^|^0^|^HSDP^|^49^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130709
102^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8811^|^8^|^15961418^|^3.367^|^5.703^|^93^|^93^|^0^|^0^|^0^|^93^|^0^|^0^|^16046^|^1^|^93^|^93^|^93^|^93^|^93^|^93^|^0^|^93^|^93^|^93^|^93^|^93^|^93^|^93^|^93^|^93^|^20130326^|^11.11^|^93^|^93^|^93^|^93^|^93^|^93^|^93^|^NW^|^N^|^0^|^HSDP^|^50^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130903
103^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8812^|^8^|^15961419^|^3.367^|^5.703^|^94^|^94^|^0^|^0^|^0^|^94^|^0^|^0^|^16047^|^1^|^94^|^94^|^94^|^94^|^94^|^94^|^0^|^94^|^94^|^94^|^94^|^94^|^94^|^94^|^94^|^94^|^20130627^|^11.11^|^94^|^94^|^94^|^94^|^94^|^94^|^94^|^NW^|^N^|^0^|^HSDP^|^51^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131202
104^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8813^|^8^|^15961420^|^3.367^|^5.703^|^95^|^95^|^0^|^0^|^0^|^95^|^0^|^0^|^16048^|^1^|^95^|^95^|^95^|^95^|^95^|^95^|^0^|^95^|^95^|^95^|^95^|^95^|^95^|^95^|^95^|^95^|^20130221^|^11.11^|^95^|^95^|^95^|^95^|^95^|^95^|^95^|^NW^|^N^|^0^|^HSDP^|^52^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130517
105^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8814^|^8^|^15961421^|^3.367^|^5.703^|^96^|^96^|^0^|^0^|^0^|^96^|^0^|^0^|^16049^|^1^|^96^|^96^|^96^|^96^|^96^|^96^|^0^|^96^|^96^|^96^|^96^|^96^|^96^|^96^|^96^|^96^|^20130814^|^11.11^|^96^|^96^|^96^|^96^|^96^|^96^|^96^|^NW^|^N^|^0^|^HSDP^|^53^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130219
106^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8815^|^8^|^15961422^|^3.367^|^5.703^|^97^|^97^|^0^|^0^|^0^|^97^|^0^|^0^|^16050^|^1^|^97^|^97^|^97^|^97^|^97^|^97^|^0^|^97^|^97^|^97^|^97^|^97^|^97^|^97^|^97^|^97^|^20130624^|^11.11^|^97^|^97^|^97^|^97^|^97^|^97^|^97^|^NW^|^N^|^0^|^HSDP^|^54^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130409
107^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8816^|^8^|^15961423^|^3.367^|^5.703^|^98^|^98^|^0^|^0^|^0^|^98^|^0^|^0^|^16051^|^1^|^98^|^98^|^98^|^98^|^98^|^98^|^0^|^98^|^98^|^98^|^98^|^98^|^98^|^98^|^98^|^98^|^20131031^|^11.11^|^98^|^98^|^98^|^98^|^98^|^98^|^98^|^NW^|^N^|^0^|^HSDP^|^55^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130806
108^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8817^|^8^|^15961424^|^3.367^|^5.703^|^99^|^99^|^0^|^0^|^0^|^99^|^0^|^0^|^16052^|^1^|^99^|^99^|^99^|^99^|^99^|^99^|^0^|^99^|^99^|^99^|^99^|^99^|^99^|^99^|^99^|^99^|^20130304^|^11.11^|^99^|^99^|^99^|^99^|^99^|^99^|^99^|^NW^|^N^|^0^|^HSDP^|^56^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130620
109^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8818^|^8^|^15961425^|^3.367^|^5.703^|^100^|^100^|^0^|^0^|^0^|^100^|^0^|^0^|^16053^|^1^|^100^|^100^|^100^|^100^|^100^|^100^|^0^|^100^|^100^|^100^|^100^|^100^|^100^|^100^|^100^|^100^|^20130116^|^11.11^|^100^|^100^|^100^|^100^|^100^|^100^|^100^|^W^|^N^|^0^|^HSDP^|^57^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131205
110^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8819^|^8^|^15961426^|^3.367^|^5.703^|^101^|^101^|^0^|^0^|^0^|^101^|^0^|^0^|^16054^|^1^|^101^|^101^|^101^|^101^|^101^|^101^|^0^|^101^|^101^|^101^|^101^|^101^|^101^|^101^|^101^|^101^|^20130902^|^11.11^|^101^|^101^|^101^|^101^|^101^|^101^|^101^|^NW^|^N^|^0^|^HSDP^|^58^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131210
111^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8820^|^8^|^15961427^|^3.367^|^5.703^|^102^|^102^|^0^|^0^|^0^|^102^|^0^|^0^|^16055^|^1^|^102^|^102^|^102^|^102^|^102^|^102^|^0^|^102^|^102^|^102^|^102^|^102^|^102^|^102^|^102^|^102^|^20130714^|^11.11^|^102^|^102^|^102^|^102^|^102^|^102^|^102^|^NW^|^N^|^0^|^HSDP^|^59^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131015
112^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8821^|^8^|^15961428^|^3.367^|^5.703^|^103^|^103^|^0^|^0^|^0^|^103^|^0^|^0^|^16056^|^1^|^103^|^103^|^103^|^103^|^103^|^103^|^0^|^103^|^103^|^103^|^103^|^103^|^103^|^103^|^103^|^103^|^20131212^|^11.11^|^103^|^103^|^103^|^103^|^103^|^103^|^103^|^NW^|^N^|^0^|^HSDP^|^60^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130131
113^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8822^|^8^|^15961429^|^3.367^|^5.703^|^104^|^104^|^0^|^0^|^0^|^104^|^0^|^0^|^16057^|^1^|^104^|^104^|^104^|^104^|^104^|^104^|^0^|^104^|^104^|^104^|^104^|^104^|^104^|^104^|^104^|^104^|^20131012^|^11.11^|^104^|^104^|^104^|^104^|^104^|^104^|^104^|^NW^|^N^|^0^|^HSDP^|^61^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131101
114^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8823^|^8^|^15961430^|^3.367^|^5.703^|^105^|^105^|^0^|^0^|^0^|^105^|^0^|^0^|^16058^|^1^|^105^|^105^|^105^|^105^|^105^|^105^|^0^|^105^|^105^|^105^|^105^|^105^|^105^|^105^|^105^|^105^|^20131117^|^11.11^|^105^|^105^|^105^|^105^|^105^|^105^|^105^|^W^|^N^|^0^|^HSDP^|^62^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130527
115^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8824^|^8^|^15961431^|^3.367^|^5.703^|^106^|^106^|^0^|^0^|^0^|^106^|^0^|^0^|^16059^|^1^|^106^|^106^|^106^|^106^|^106^|^106^|^0^|^106^|^106^|^106^|^106^|^106^|^106^|^106^|^106^|^106^|^20131030^|^11.11^|^106^|^106^|^106^|^106^|^106^|^106^|^106^|^W^|^N^|^0^|^HSDP^|^63^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130119
116^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8825^|^8^|^15961432^|^3.367^|^5.703^|^107^|^107^|^0^|^0^|^0^|^107^|^0^|^0^|^16060^|^1^|^107^|^107^|^107^|^107^|^107^|^107^|^0^|^107^|^107^|^107^|^107^|^107^|^107^|^107^|^107^|^107^|^20130505^|^11.11^|^107^|^107^|^107^|^107^|^107^|^107^|^107^|^NW^|^N^|^0^|^HSDP^|^64^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130909
117^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8826^|^8^|^15961433^|^3.367^|^5.703^|^108^|^108^|^0^|^0^|^0^|^108^|^0^|^0^|^16061^|^1^|^108^|^108^|^108^|^108^|^108^|^108^|^0^|^108^|^108^|^108^|^108^|^108^|^108^|^108^|^108^|^108^|^20130706^|^11.11^|^108^|^108^|^108^|^108^|^108^|^108^|^108^|^W^|^N^|^0^|^HSDP^|^65^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130218
118^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8827^|^8^|^15961434^|^3.367^|^5.703^|^109^|^109^|^0^|^0^|^0^|^109^|^0^|^0^|^16062^|^1^|^109^|^109^|^109^|^109^|^109^|^109^|^0^|^109^|^109^|^109^|^109^|^109^|^109^|^109^|^109^|^109^|^20130115^|^11.11^|^109^|^109^|^109^|^109^|^109^|^109^|^109^|^W^|^N^|^0^|^HSDP^|^66^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131016
119^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8828^|^8^|^15961435^|^3.367^|^5.703^|^110^|^110^|^0^|^0^|^0^|^110^|^0^|^0^|^16063^|^1^|^110^|^110^|^110^|^110^|^110^|^110^|^0^|^110^|^110^|^110^|^110^|^110^|^110^|^110^|^110^|^110^|^20130211^|^11.11^|^110^|^110^|^110^|^110^|^110^|^110^|^110^|^NW^|^N^|^0^|^HSDP^|^67^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130521
120^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8829^|^8^|^15961436^|^3.367^|^5.703^|^111^|^111^|^0^|^0^|^0^|^111^|^0^|^0^|^16064^|^1^|^111^|^111^|^111^|^111^|^111^|^111^|^0^|^111^|^111^|^111^|^111^|^111^|^111^|^111^|^111^|^111^|^20130303^|^11.11^|^111^|^111^|^111^|^111^|^111^|^111^|^111^|^NW^|^N^|^0^|^HSDP^|^68^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130124
121^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8830^|^8^|^15961437^|^3.367^|^5.703^|^112^|^112^|^0^|^0^|^0^|^112^|^0^|^0^|^16065^|^1^|^112^|^112^|^112^|^112^|^112^|^112^|^0^|^112^|^112^|^112^|^112^|^112^|^112^|^112^|^112^|^112^|^20131123^|^11.11^|^112^|^112^|^112^|^112^|^112^|^112^|^112^|^W^|^N^|^0^|^HSDP^|^69^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130608
122^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8831^|^8^|^15961438^|^3.367^|^5.703^|^113^|^113^|^0^|^0^|^0^|^113^|^0^|^0^|^16066^|^1^|^113^|^113^|^113^|^113^|^113^|^113^|^0^|^113^|^113^|^113^|^113^|^113^|^113^|^113^|^113^|^113^|^20131111^|^11.11^|^113^|^113^|^113^|^113^|^113^|^113^|^113^|^W^|^N^|^0^|^HSDP^|^70^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131220
123^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8832^|^8^|^15961439^|^3.367^|^5.703^|^114^|^114^|^0^|^0^|^0^|^114^|^0^|^0^|^16067^|^1^|^114^|^114^|^114^|^114^|^114^|^114^|^0^|^114^|^114^|^114^|^114^|^114^|^114^|^114^|^114^|^114^|^20131130^|^11.11^|^114^|^114^|^114^|^114^|^114^|^114^|^114^|^NW^|^N^|^0^|^HSDP^|^71^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131114
124^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8833^|^8^|^15961440^|^3.367^|^5.703^|^115^|^115^|^0^|^0^|^0^|^115^|^0^|^0^|^16068^|^1^|^115^|^115^|^115^|^115^|^115^|^115^|^0^|^115^|^115^|^115^|^115^|^115^|^115^|^115^|^115^|^115^|^20130221^|^11.11^|^115^|^115^|^115^|^115^|^115^|^115^|^115^|^NW^|^N^|^0^|^HSDP^|^72^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130603
125^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8834^|^8^|^15961441^|^3.367^|^5.703^|^116^|^116^|^0^|^0^|^0^|^116^|^0^|^0^|^16069^|^1^|^116^|^116^|^116^|^116^|^116^|^116^|^0^|^116^|^116^|^116^|^116^|^116^|^116^|^116^|^116^|^116^|^20130725^|^11.11^|^116^|^116^|^116^|^116^|^116^|^116^|^116^|^NW^|^N^|^0^|^HSDP^|^73^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130421
126^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8835^|^8^|^15961442^|^3.367^|^5.703^|^117^|^117^|^0^|^0^|^0^|^117^|^0^|^0^|^16070^|^1^|^117^|^117^|^117^|^117^|^117^|^117^|^0^|^117^|^117^|^117^|^117^|^117^|^117^|^117^|^117^|^117^|^20130210^|^11.11^|^117^|^117^|^117^|^117^|^117^|^117^|^117^|^W^|^N^|^0^|^HSDP^|^74^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131002
127^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8836^|^8^|^15961443^|^3.367^|^5.703^|^118^|^118^|^0^|^0^|^0^|^118^|^0^|^0^|^16071^|^1^|^118^|^118^|^118^|^118^|^118^|^118^|^0^|^118^|^118^|^118^|^118^|^118^|^118^|^118^|^118^|^118^|^20130209^|^11.11^|^118^|^118^|^118^|^118^|^118^|^118^|^118^|^W^|^N^|^0^|^HSDP^|^75^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130917
128^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8837^|^8^|^15961444^|^3.367^|^5.703^|^119^|^119^|^0^|^0^|^0^|^119^|^0^|^0^|^16072^|^1^|^119^|^119^|^119^|^119^|^119^|^119^|^0^|^119^|^119^|^119^|^119^|^119^|^119^|^119^|^119^|^119^|^20130602^|^11.11^|^119^|^119^|^119^|^119^|^119^|^119^|^119^|^W^|^N^|^0^|^HSDP^|^76^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130204
129^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8838^|^8^|^15961445^|^3.367^|^5.703^|^120^|^120^|^0^|^0^|^0^|^120^|^0^|^0^|^16073^|^1^|^120^|^120^|^120^|^120^|^120^|^120^|^0^|^120^|^120^|^120^|^120^|^120^|^120^|^120^|^120^|^120^|^20130906^|^11.11^|^120^|^120^|^120^|^120^|^120^|^120^|^120^|^NW^|^N^|^0^|^HSDP^|^77^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20131226
130^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8839^|^8^|^15961446^|^3.367^|^5.703^|^121^|^121^|^0^|^0^|^0^|^121^|^0^|^0^|^16074^|^1^|^121^|^121^|^121^|^121^|^121^|^121^|^0^|^121^|^121^|^121^|^121^|^121^|^121^|^121^|^121^|^121^|^20130924^|^11.11^|^121^|^121^|^121^|^121^|^121^|^121^|^121^|^W^|^N^|^0^|^HSDP^|^78^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130813
131^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8840^|^8^|^15961447^|^3.367^|^5.703^|^122^|^122^|^0^|^0^|^0^|^122^|^0^|^0^|^16075^|^1^|^122^|^122^|^122^|^122^|^122^|^122^|^0^|^122^|^122^|^122^|^122^|^122^|^122^|^122^|^122^|^122^|^20130928^|^11.11^|^122^|^122^|^122^|^122^|^122^|^122^|^122^|^NW^|^N^|^0^|^HSDP^|^79^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130614
132^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8841^|^8^|^15961448^|^3.367^|^5.703^|^123^|^123^|^0^|^0^|^0^|^123^|^0^|^0^|^16076^|^1^|^123^|^123^|^123^|^123^|^123^|^123^|^0^|^123^|^123^|^123^|^123^|^123^|^123^|^123^|^123^|^123^|^20130927^|^11.11^|^123^|^123^|^123^|^123^|^123^|^123^|^123^|^NW^|^N^|^0^|^HSDP^|^80^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131204
133^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8842^|^8^|^15961449^|^3.367^|^5.703^|^124^|^124^|^0^|^0^|^0^|^124^|^0^|^0^|^16077^|^1^|^124^|^124^|^124^|^124^|^124^|^124^|^0^|^124^|^124^|^124^|^124^|^124^|^124^|^124^|^124^|^124^|^20130411^|^11.11^|^124^|^124^|^124^|^124^|^124^|^124^|^124^|^NW^|^N^|^0^|^HSDP^|^81^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130701
134^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8843^|^8^|^15961450^|^3.367^|^5.703^|^125^|^125^|^0^|^0^|^0^|^125^|^0^|^0^|^16078^|^1^|^125^|^125^|^125^|^125^|^125^|^125^|^0^|^125^|^125^|^125^|^125^|^125^|^125^|^125^|^125^|^125^|^20131125^|^11.11^|^125^|^125^|^125^|^125^|^125^|^125^|^125^|^W^|^N^|^0^|^HSDP^|^82^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130108
135^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8844^|^8^|^15961451^|^3.367^|^5.703^|^126^|^126^|^0^|^0^|^0^|^126^|^0^|^0^|^16079^|^1^|^126^|^126^|^126^|^126^|^126^|^126^|^0^|^126^|^126^|^126^|^126^|^126^|^126^|^126^|^126^|^126^|^20130116^|^11.11^|^126^|^126^|^126^|^126^|^126^|^126^|^126^|^NW^|^N^|^0^|^HSDP^|^83^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130416
136^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8845^|^8^|^15961452^|^3.367^|^5.703^|^127^|^127^|^0^|^0^|^0^|^127^|^0^|^0^|^16080^|^1^|^127^|^127^|^127^|^127^|^127^|^127^|^0^|^127^|^127^|^127^|^127^|^127^|^127^|^127^|^127^|^127^|^20131113^|^11.11^|^127^|^127^|^127^|^127^|^127^|^127^|^127^|^W^|^N^|^0^|^HSDP^|^84^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130303
137^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8846^|^8^|^15961453^|^3.367^|^5.703^|^128^|^128^|^0^|^0^|^0^|^128^|^0^|^0^|^16081^|^1^|^128^|^128^|^128^|^128^|^128^|^128^|^0^|^128^|^128^|^128^|^128^|^128^|^128^|^128^|^128^|^128^|^20130413^|^11.11^|^128^|^128^|^128^|^128^|^128^|^128^|^128^|^W^|^N^|^0^|^HSDP^|^85^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130326
138^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8847^|^8^|^15961454^|^3.367^|^5.703^|^129^|^129^|^0^|^0^|^0^|^129^|^0^|^0^|^16082^|^1^|^129^|^129^|^129^|^129^|^129^|^129^|^0^|^129^|^129^|^129^|^129^|^129^|^129^|^129^|^129^|^129^|^20130614^|^11.11^|^129^|^129^|^129^|^129^|^129^|^129^|^129^|^NW^|^N^|^0^|^HSDP^|^86^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130705
139^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8848^|^8^|^15961455^|^3.367^|^5.703^|^130^|^130^|^0^|^0^|^0^|^130^|^0^|^0^|^16083^|^1^|^130^|^130^|^130^|^130^|^130^|^130^|^0^|^130^|^130^|^130^|^130^|^130^|^130^|^130^|^130^|^130^|^20130323^|^11.11^|^130^|^130^|^130^|^130^|^130^|^130^|^130^|^W^|^N^|^0^|^HSDP^|^87^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131123
140^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8849^|^8^|^15961456^|^3.367^|^5.703^|^131^|^131^|^0^|^0^|^0^|^131^|^0^|^0^|^16084^|^1^|^131^|^131^|^131^|^131^|^131^|^131^|^0^|^131^|^131^|^131^|^131^|^131^|^131^|^131^|^131^|^131^|^20130705^|^11.11^|^131^|^131^|^131^|^131^|^131^|^131^|^131^|^NW^|^N^|^0^|^HSDP^|^88^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130317
141^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8850^|^8^|^15961457^|^3.367^|^5.703^|^132^|^132^|^0^|^0^|^0^|^132^|^0^|^0^|^16085^|^1^|^132^|^132^|^132^|^132^|^132^|^132^|^0^|^132^|^132^|^132^|^132^|^132^|^132^|^132^|^132^|^132^|^20130404^|^11.11^|^132^|^132^|^132^|^132^|^132^|^132^|^132^|^W^|^N^|^0^|^HSDP^|^89^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130428
142^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8851^|^8^|^15961458^|^3.367^|^5.703^|^133^|^133^|^0^|^0^|^0^|^133^|^0^|^0^|^16086^|^1^|^133^|^133^|^133^|^133^|^133^|^133^|^0^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^20130928^|^11.11^|^133^|^133^|^133^|^133^|^133^|^133^|^133^|^NW^|^N^|^0^|^HSDP^|^90^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130114
143^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8852^|^8^|^15961459^|^3.367^|^5.703^|^134^|^134^|^0^|^0^|^0^|^134^|^0^|^0^|^16087^|^1^|^134^|^134^|^134^|^134^|^134^|^134^|^0^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^20131007^|^11.11^|^134^|^134^|^134^|^134^|^134^|^134^|^134^|^W^|^N^|^0^|^HSDP^|^91^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130314
144^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8853^|^8^|^15961460^|^3.367^|^5.703^|^135^|^135^|^0^|^0^|^0^|^135^|^0^|^0^|^16088^|^1^|^135^|^135^|^135^|^135^|^135^|^135^|^0^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^20130716^|^11.11^|^135^|^135^|^135^|^135^|^135^|^135^|^135^|^W^|^N^|^0^|^HSDP^|^92^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131012
145^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8854^|^8^|^15961461^|^3.367^|^5.703^|^136^|^136^|^0^|^0^|^0^|^136^|^0^|^0^|^16089^|^1^|^136^|^136^|^136^|^136^|^136^|^136^|^0^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^20130516^|^11.11^|^136^|^136^|^136^|^136^|^136^|^136^|^136^|^NW^|^N^|^0^|^HSDP^|^93^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20131008
146^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8855^|^8^|^15961462^|^3.367^|^5.703^|^137^|^137^|^0^|^0^|^0^|^137^|^0^|^0^|^16090^|^1^|^137^|^137^|^137^|^137^|^137^|^137^|^0^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^20131012^|^11.11^|^137^|^137^|^137^|^137^|^137^|^137^|^137^|^NW^|^N^|^0^|^HSDP^|^94^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130408
147^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8856^|^8^|^15961463^|^3.367^|^5.703^|^138^|^138^|^0^|^0^|^0^|^138^|^0^|^0^|^16091^|^1^|^138^|^138^|^138^|^138^|^138^|^138^|^0^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^20130424^|^11.11^|^138^|^138^|^138^|^138^|^138^|^138^|^138^|^NW^|^N^|^0^|^HSDP^|^95^|^N^|^6.95689^|^0^|^5^|^109.20944^|^20130703
148^|^50735^|^HYT^|^0^|^NIEHL^|^AufdemHeidenberg^|^9^|^0^|^8857^|^8^|^15961464^|^3.367^|^5.703^|^139^|^139^|^0^|^0^|^0^|^139^|^0^|^0^|^16092^|^1^|^139^|^139^|^139^|^139^|^139^|^139^|^0^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^20130917^|^11.11^|^139^|^139^|^139^|^139^|^139^|^139^|^139^|^NW^|^N^|^0^|^HSDP^|^96^|^N^|^6.95689^|^1^|^5^|^109.20944^|^20130131
