prod_id^|^dwh_valid_from^|^dwh_valid_until^|^dwh_current_flag^|^technologie^|^traeger^|^produktklasse^|^produktbereich^|^produktgruppe^|^produkt^|^produktkomponenten^|^prov_rel_ind^|^description^|^dwh_in_date^|^dwh_last_user^|^dwh_status^|^map_status^|^herkunft
570^|^20180306^|^20200822^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181220^|^SYSDBA^|^AC^|^AC^|^IP
571^|^20181018^|^20200525^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180913^|^SYSDBA^|^AC^|^AC^|^IP
572^|^20180710^|^20200506^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180719^|^SYSDBA^|^AC^|^AC^|^IP
573^|^20180819^|^20201203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180418^|^SYSDBA^|^AC^|^AC^|^IP
574^|^20180616^|^20200923^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180605^|^SYSDBA^|^AC^|^AC^|^IP
575^|^20180619^|^20200329^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181025^|^SYSDBA^|^AC^|^AC^|^IP
576^|^20180303^|^20200101^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181114^|^SYSDBA^|^AC^|^AC^|^IP
577^|^20180522^|^20200824^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180302^|^SYSDBA^|^AC^|^AC^|^IP
578^|^20180524^|^20200824^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181106^|^SYSDBA^|^AC^|^AC^|^IP
579^|^20181211^|^20200312^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180322^|^SYSDBA^|^AC^|^AC^|^IP
580^|^20181111^|^20200708^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181024^|^SYSDBA^|^AC^|^AC^|^IP
581^|^20180528^|^20201119^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180308^|^SYSDBA^|^AC^|^AC^|^IP
582^|^20180908^|^20200106^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180808^|^SYSDBA^|^AC^|^AC^|^IP
583^|^20180319^|^20200104^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181106^|^SYSDBA^|^AC^|^AC^|^IP
584^|^20181219^|^20200914^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181021^|^SYSDBA^|^AC^|^AC^|^IP
585^|^20181101^|^20200609^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180106^|^SYSDBA^|^AC^|^AC^|^IP
586^|^20181117^|^20200106^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180715^|^SYSDBA^|^AC^|^AC^|^IP
587^|^20181015^|^20200202^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180609^|^SYSDBA^|^AC^|^AC^|^IP
588^|^20180310^|^20201006^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180818^|^SYSDBA^|^AC^|^AC^|^IP
589^|^20180129^|^20200113^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180404^|^SYSDBA^|^AC^|^AC^|^IP
590^|^20180104^|^20200722^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180620^|^SYSDBA^|^AC^|^AC^|^IP
591^|^20181230^|^20200417^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180802^|^SYSDBA^|^AC^|^AC^|^IP
592^|^20180801^|^20200815^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181027^|^SYSDBA^|^AC^|^AC^|^IP
593^|^20181211^|^20200324^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180819^|^SYSDBA^|^AC^|^AC^|^IP
594^|^20181211^|^20200630^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180515^|^SYSDBA^|^AC^|^AC^|^IP
595^|^20180201^|^20200319^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180220^|^SYSDBA^|^AC^|^AC^|^IP
596^|^20180621^|^20200831^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180904^|^SYSDBA^|^AC^|^AC^|^IP
597^|^20180122^|^20201006^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181211^|^SYSDBA^|^AC^|^AC^|^IP
598^|^20180903^|^20200912^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180714^|^SYSDBA^|^AC^|^AC^|^IP
599^|^20180930^|^20200510^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180630^|^SYSDBA^|^AC^|^AC^|^IP
600^|^20181230^|^20201108^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180128^|^SYSDBA^|^AC^|^AC^|^IP
601^|^20180603^|^20200728^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180805^|^SYSDBA^|^AC^|^AC^|^IP
602^|^20180103^|^20201129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180228^|^SYSDBA^|^AC^|^AC^|^IP
603^|^20180419^|^20201109^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181121^|^SYSDBA^|^AC^|^AC^|^IP
604^|^20180114^|^20200518^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180628^|^SYSDBA^|^AC^|^AC^|^IP
605^|^20180121^|^20200528^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180630^|^SYSDBA^|^AC^|^AC^|^IP
606^|^20180826^|^20200629^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180328^|^SYSDBA^|^AC^|^AC^|^IP
607^|^20181004^|^20200831^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181113^|^SYSDBA^|^AC^|^AC^|^IP
608^|^20181207^|^20200924^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180913^|^SYSDBA^|^AC^|^AC^|^IP
609^|^20180924^|^20201028^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180520^|^SYSDBA^|^AC^|^AC^|^IP
610^|^20181025^|^20200529^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180217^|^SYSDBA^|^AC^|^AC^|^IP
611^|^20180628^|^20200303^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180627^|^SYSDBA^|^AC^|^AC^|^IP
612^|^20181020^|^20201029^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180523^|^SYSDBA^|^AC^|^AC^|^IP
613^|^20180515^|^20200905^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180502^|^SYSDBA^|^AC^|^AC^|^IP
614^|^20180224^|^20201211^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180819^|^SYSDBA^|^AC^|^AC^|^IP
615^|^20181104^|^20200227^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180921^|^SYSDBA^|^AC^|^AC^|^IP
616^|^20180717^|^20201111^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180809^|^SYSDBA^|^AC^|^AC^|^IP
617^|^20181018^|^20200914^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180211^|^SYSDBA^|^AC^|^AC^|^IP
618^|^20181003^|^20200812^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180618^|^SYSDBA^|^AC^|^AC^|^IP
619^|^20180106^|^20200217^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181104^|^SYSDBA^|^AC^|^AC^|^IP
620^|^20180719^|^20200507^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181025^|^SYSDBA^|^AC^|^AC^|^IP
621^|^20181106^|^20200804^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181115^|^SYSDBA^|^AC^|^AC^|^IP
622^|^20180320^|^20201006^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180604^|^SYSDBA^|^AC^|^AC^|^IP
623^|^20180326^|^20201218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180217^|^SYSDBA^|^AC^|^AC^|^IP
624^|^20180628^|^20200726^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180711^|^SYSDBA^|^AC^|^AC^|^IP
625^|^20180228^|^20200219^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180915^|^SYSDBA^|^AC^|^AC^|^IP
626^|^20180409^|^20200216^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180923^|^SYSDBA^|^AC^|^AC^|^IP
627^|^20180929^|^20200229^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181205^|^SYSDBA^|^AC^|^AC^|^IP
628^|^20181201^|^20201113^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181214^|^SYSDBA^|^AC^|^AC^|^IP
629^|^20180414^|^20200924^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180712^|^SYSDBA^|^AC^|^AC^|^IP
630^|^20180622^|^20200502^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180227^|^SYSDBA^|^AC^|^AC^|^IP
631^|^20181126^|^20200304^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180812^|^SYSDBA^|^AC^|^AC^|^IP
632^|^20181128^|^20201113^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181014^|^SYSDBA^|^AC^|^AC^|^IP
633^|^20181202^|^20201129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180604^|^SYSDBA^|^AC^|^AC^|^IP
634^|^20181225^|^20201208^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180225^|^SYSDBA^|^AC^|^AC^|^IP
635^|^20181221^|^20200415^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180716^|^SYSDBA^|^AC^|^AC^|^IP
636^|^20180427^|^20200502^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180910^|^SYSDBA^|^AC^|^AC^|^IP
637^|^20180529^|^20200402^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180807^|^SYSDBA^|^AC^|^AC^|^IP
638^|^20180613^|^20200625^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181214^|^SYSDBA^|^AC^|^AC^|^IP
639^|^20181112^|^20200812^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181107^|^SYSDBA^|^AC^|^AC^|^IP
640^|^20180202^|^20200511^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180529^|^SYSDBA^|^AC^|^AC^|^IP
641^|^20180622^|^20200110^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180511^|^SYSDBA^|^AC^|^AC^|^IP
642^|^20180208^|^20200706^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180703^|^SYSDBA^|^AC^|^AC^|^IP
643^|^20180707^|^20201019^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180228^|^SYSDBA^|^AC^|^AC^|^IP
644^|^20180105^|^20200608^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180503^|^SYSDBA^|^AC^|^AC^|^IP
645^|^20180101^|^20200814^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180930^|^SYSDBA^|^AC^|^AC^|^IP
646^|^20180929^|^20200227^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180607^|^SYSDBA^|^AC^|^AC^|^IP
647^|^20180113^|^20201125^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180620^|^SYSDBA^|^AC^|^AC^|^IP
648^|^20180310^|^20200521^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180611^|^SYSDBA^|^AC^|^AC^|^IP
649^|^20180218^|^20200117^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180322^|^SYSDBA^|^AC^|^AC^|^IP
650^|^20180504^|^20200830^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181013^|^SYSDBA^|^AC^|^AC^|^IP
651^|^20180227^|^20201229^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180104^|^SYSDBA^|^AC^|^AC^|^IP
652^|^20181115^|^20201110^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181005^|^SYSDBA^|^AC^|^AC^|^IP
653^|^20180123^|^20200108^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180510^|^SYSDBA^|^AC^|^AC^|^IP
654^|^20180825^|^20200522^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180127^|^SYSDBA^|^AC^|^AC^|^IP
655^|^20180520^|^20201120^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180405^|^SYSDBA^|^AC^|^AC^|^IP
656^|^20180902^|^20200416^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180216^|^SYSDBA^|^AC^|^AC^|^IP
657^|^20181105^|^20200318^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180418^|^SYSDBA^|^AC^|^AC^|^IP
658^|^20180103^|^20200111^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180628^|^SYSDBA^|^AC^|^AC^|^IP
659^|^20180904^|^20200707^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181119^|^SYSDBA^|^AC^|^AC^|^IP
660^|^20181127^|^20201214^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181205^|^SYSDBA^|^AC^|^AC^|^IP
661^|^20180925^|^20200426^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180424^|^SYSDBA^|^AC^|^AC^|^IP
662^|^20181127^|^20200220^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180704^|^SYSDBA^|^AC^|^AC^|^IP
663^|^20181105^|^20200801^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180820^|^SYSDBA^|^AC^|^AC^|^IP
664^|^20180202^|^20200909^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180116^|^SYSDBA^|^AC^|^AC^|^IP
665^|^20180908^|^20200819^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180217^|^SYSDBA^|^AC^|^AC^|^IP
666^|^20180919^|^20200306^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180316^|^SYSDBA^|^AC^|^AC^|^IP
667^|^20180504^|^20200318^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181124^|^SYSDBA^|^AC^|^AC^|^IP
668^|^20180512^|^20200416^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180311^|^SYSDBA^|^AC^|^AC^|^IP
669^|^20180306^|^20200705^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181016^|^SYSDBA^|^AC^|^AC^|^IP
670^|^20180907^|^20200303^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180525^|^SYSDBA^|^AC^|^AC^|^IP
671^|^20180326^|^20200727^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180111^|^SYSDBA^|^AC^|^AC^|^IP
672^|^20180816^|^20201125^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180603^|^SYSDBA^|^AC^|^AC^|^IP
673^|^20180819^|^20200102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180903^|^SYSDBA^|^AC^|^AC^|^IP
674^|^20180725^|^20201011^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180326^|^SYSDBA^|^AC^|^AC^|^IP
675^|^20181121^|^20200308^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180924^|^SYSDBA^|^AC^|^AC^|^IP
676^|^20180810^|^20200204^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181228^|^SYSDBA^|^AC^|^AC^|^IP
677^|^20180328^|^20200130^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180821^|^SYSDBA^|^AC^|^AC^|^IP
678^|^20180115^|^20200625^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180410^|^SYSDBA^|^AC^|^AC^|^IP
679^|^20180925^|^20200510^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180803^|^SYSDBA^|^AC^|^AC^|^IP
680^|^20181108^|^20200718^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180330^|^SYSDBA^|^AC^|^AC^|^IP
681^|^20180903^|^20201006^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180317^|^SYSDBA^|^AC^|^AC^|^IP
682^|^20180326^|^20201117^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180717^|^SYSDBA^|^AC^|^AC^|^IP
683^|^20180831^|^20201223^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180204^|^SYSDBA^|^AC^|^AC^|^IP
684^|^20180827^|^20200817^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180604^|^SYSDBA^|^AC^|^AC^|^IP
685^|^20180503^|^20200522^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180823^|^SYSDBA^|^AC^|^AC^|^IP
686^|^20181215^|^20200611^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181120^|^SYSDBA^|^AC^|^AC^|^IP
687^|^20181105^|^20200129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180613^|^SYSDBA^|^AC^|^AC^|^IP
688^|^20180130^|^20200907^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181218^|^SYSDBA^|^AC^|^AC^|^IP
689^|^20181205^|^20201001^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180305^|^SYSDBA^|^AC^|^AC^|^IP
690^|^20180521^|^20200825^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180525^|^SYSDBA^|^AC^|^AC^|^IP
691^|^20180101^|^20200412^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180417^|^SYSDBA^|^AC^|^AC^|^IP
692^|^20180821^|^20200129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180329^|^SYSDBA^|^AC^|^AC^|^IP
693^|^20180703^|^20201217^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180131^|^SYSDBA^|^AC^|^AC^|^IP
694^|^20180312^|^20201118^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181003^|^SYSDBA^|^AC^|^AC^|^IP
695^|^20181012^|^20200908^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181104^|^SYSDBA^|^AC^|^AC^|^IP
696^|^20180827^|^20201211^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180907^|^SYSDBA^|^AC^|^AC^|^IP
697^|^20180405^|^20201029^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180918^|^SYSDBA^|^AC^|^AC^|^IP
698^|^20180304^|^20201201^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180728^|^SYSDBA^|^AC^|^AC^|^IP
699^|^20181016^|^20200623^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181208^|^SYSDBA^|^AC^|^AC^|^IP
700^|^20180603^|^20201220^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180529^|^SYSDBA^|^AC^|^AC^|^IP
