product_id^|^ao_id^|^ao_subscr_id^|^ao_type^|^ao_src_sys_id^|^ao_name^|^ao_force_add_cd^|^mo_name^|^mo_effc_dt^|^mo_exp_dt^|^mo_status_dt^|^mo_status^|^mo_stat_reas_cd^|^business_line^|^so_id^|^so_nr^|^so_name^|^so_effec_date^|^so_exp_date^|^so_subtype_cd^|^so_conv_status_dt^|^so_conv_status^|^so_stat_reas_cd^|^so_lob^|^so_servv_type^|^so_bundle_cat_cd^|^so_lvl_cd^|^so_campg_relv_ind^|^so_min_contr_dur^|^so_subscr_only_ind^|^to_id^|^to_nr^|^to_name^|^to_effec_dt^|^to_exp_dt^|^to_conv_status_dt^|^to_conv_status^|^to_st_reason_cide^|^to_business_line^|^to_tariff_fam^|^to_credit_type_cd^|^to_skel_restrict_ind^|^to_card_type_cd^|^subscr_id
169^|^8968277^|^159^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^n^|^cable^|^145^|^p^|^0^|^dc^|^116
170^|^8968278^|^160^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^n^|^cable^|^146^|^p^|^0^|^dc^|^117
171^|^8968279^|^161^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^x^|^wireline^|^147^|^c^|^0^|^dc^|^118
172^|^8968280^|^162^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^n^|^cable^|^148^|^p^|^0^|^dc^|^119
173^|^8968281^|^163^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^a^|^cable^|^149^|^p^|^0^|^dc^|^120
174^|^8968282^|^164^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^n^|^mobile^|^150^|^c^|^0^|^dc^|^121
175^|^8968283^|^165^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^n^|^mobile^|^151^|^c^|^0^|^dc^|^122
176^|^8968284^|^166^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^n^|^wireline^|^152^|^p^|^0^|^dc^|^123
177^|^8968285^|^167^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^n^|^cable^|^153^|^p^|^0^|^dc^|^124
178^|^8968286^|^168^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^x^|^wireline^|^154^|^c^|^0^|^dc^|^125
179^|^8968287^|^169^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^a^|^cable^|^155^|^c^|^0^|^dc^|^126
180^|^8968288^|^170^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^x^|^cable^|^156^|^c^|^0^|^dc^|^127
181^|^8968289^|^171^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^x^|^mobile^|^157^|^c^|^0^|^dc^|^128
182^|^8968290^|^172^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^f^|^cable^|^158^|^p^|^0^|^dc^|^129
183^|^8968291^|^173^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^e^|^wireline^|^159^|^c^|^0^|^dc^|^130
184^|^8968292^|^174^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^a^|^mobile^|^160^|^p^|^0^|^dc^|^131
185^|^8968293^|^175^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^n^|^mobile^|^161^|^p^|^0^|^dc^|^132
186^|^8968294^|^176^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^e^|^cable^|^162^|^c^|^0^|^dc^|^133
187^|^8968295^|^177^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^f^|^mobile^|^163^|^c^|^0^|^dc^|^134
188^|^8968296^|^178^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^x^|^cable^|^164^|^p^|^0^|^dc^|^135
189^|^8968297^|^179^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^n^|^wireline^|^165^|^p^|^0^|^dc^|^136
190^|^8968298^|^180^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^n^|^mobile^|^166^|^p^|^0^|^dc^|^137
191^|^8968299^|^181^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^f^|^cable^|^167^|^c^|^0^|^dc^|^138
192^|^8968300^|^182^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^f^|^wireline^|^168^|^c^|^0^|^dc^|^139
193^|^8968301^|^183^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^e^|^cable^|^169^|^p^|^0^|^dc^|^140
194^|^8968302^|^184^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^x^|^wireline^|^170^|^p^|^0^|^dc^|^141
195^|^8968303^|^185^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^a^|^mobile^|^171^|^c^|^0^|^dc^|^142
196^|^8968304^|^186^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^n^|^wireline^|^172^|^c^|^0^|^dc^|^143
197^|^8968305^|^187^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^n^|^cable^|^173^|^c^|^0^|^dc^|^144
198^|^8968306^|^188^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^a^|^cable^|^174^|^p^|^0^|^dc^|^145
199^|^8968307^|^189^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^f^|^cable^|^175^|^c^|^0^|^dc^|^146
200^|^8968308^|^190^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^e^|^mobile^|^176^|^p^|^0^|^dc^|^147
201^|^8968309^|^191^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^f^|^mobile^|^177^|^p^|^0^|^dc^|^148
202^|^8968310^|^192^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^f^|^cable^|^178^|^c^|^0^|^dc^|^149
203^|^8968311^|^193^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^e^|^cable^|^179^|^p^|^0^|^dc^|^150
204^|^8968312^|^194^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^x^|^mobile^|^180^|^c^|^0^|^dc^|^151
205^|^8968313^|^195^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^x^|^cable^|^181^|^c^|^0^|^dc^|^152
206^|^8968314^|^196^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^e^|^wireline^|^182^|^c^|^0^|^dc^|^153
207^|^8968315^|^197^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^a^|^wireline^|^183^|^p^|^0^|^dc^|^154
208^|^8968316^|^198^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^x^|^wireline^|^184^|^p^|^0^|^dc^|^155
209^|^8968317^|^199^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^n^|^wireline^|^185^|^c^|^0^|^dc^|^156
210^|^8968318^|^200^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^a^|^cable^|^186^|^p^|^0^|^dc^|^157
211^|^8968319^|^201^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^a^|^wireline^|^187^|^c^|^0^|^dc^|^158
212^|^8968320^|^202^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^f^|^mobile^|^188^|^p^|^0^|^dc^|^159
213^|^8968321^|^203^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^f^|^mobile^|^189^|^p^|^0^|^dc^|^160
214^|^8968322^|^204^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^a^|^wireline^|^190^|^c^|^0^|^dc^|^161
215^|^8968323^|^205^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^n^|^cable^|^191^|^p^|^0^|^dc^|^162
216^|^8968324^|^206^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^e^|^mobile^|^192^|^p^|^0^|^dc^|^163
217^|^8968325^|^207^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^x^|^wireline^|^193^|^c^|^0^|^dc^|^164
218^|^8968326^|^208^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^n^|^wireline^|^194^|^p^|^0^|^dc^|^165
219^|^8968327^|^209^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^a^|^cable^|^195^|^p^|^0^|^dc^|^166
220^|^8968328^|^210^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^e^|^wireline^|^196^|^p^|^0^|^dc^|^167
221^|^8968329^|^211^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^a^|^wireline^|^197^|^c^|^0^|^dc^|^168
222^|^8968330^|^212^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^n^|^mobile^|^198^|^c^|^0^|^dc^|^169
223^|^8968331^|^213^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^e^|^mobile^|^199^|^c^|^0^|^dc^|^170
224^|^8968332^|^214^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^n^|^mobile^|^200^|^c^|^0^|^dc^|^171
225^|^8968333^|^215^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^u^|^a^|^cable^|^201^|^c^|^0^|^dc^|^172
226^|^8968334^|^216^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^e^|^wireline^|^202^|^p^|^0^|^dc^|^173
227^|^8968335^|^217^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^f^|^wireline^|^203^|^p^|^0^|^dc^|^174
228^|^8968336^|^218^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^x^|^mobile^|^204^|^c^|^0^|^dc^|^175
229^|^8968337^|^219^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^f^|^wireline^|^205^|^p^|^0^|^dc^|^176
230^|^8968338^|^220^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^a^|^wireline^|^206^|^p^|^0^|^dc^|^177
231^|^8968339^|^221^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^n^|^mobile^|^207^|^c^|^0^|^dc^|^178
232^|^8968340^|^222^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^a^|^a^|^cable^|^208^|^p^|^0^|^dc^|^179
233^|^8968341^|^223^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^n^|^cable^|^209^|^p^|^0^|^dc^|^180
234^|^8968342^|^224^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^x^|^mobile^|^210^|^c^|^0^|^dc^|^181
235^|^8968343^|^225^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^p^|^x^|^cable^|^211^|^c^|^0^|^dc^|^182
236^|^8968344^|^226^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^f^|^cable^|^212^|^c^|^0^|^dc^|^183
237^|^8968345^|^227^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^cable^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^n^|^cable^|^213^|^p^|^0^|^dc^|^184
238^|^8968346^|^228^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^wireline^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^e^|^cable^|^214^|^c^|^0^|^dc^|^185
239^|^8968347^|^229^|^soc^|^kias^|^gigatv^|^^|^gigakombi^|^^|^^|^^|^a^|^^|^mmo^|^223431^|^^|^^|^^|^^|^^|^^|^^|^^|^mobile^|^^|^^|^^|^0^|^31^|^0^|^223431^|^babnkdy60^|^busallnetbasic60/1sub^|^^|^^|^^|^t^|^n^|^wireline^|^215^|^p^|^0^|^dc^|^186
