contactlist_id^|^contact_channel^|^last_contact_date^|^last_contact_state^|^number_of_contacts_last_month^|^customer_id^|^subscr_num^|^cust_num^|^aggr_level_cd
968488^|^SMS^|^20170328^|^Ordered^|^2^|^89284841^|^GSM^|^123123403^|^household
968489^|^SMS^|^20170801^|^Ordered^|^1^|^89284842^|^GSM^|^123123404^|^subscriber
968490^|^SMS^|^20170406^|^Ordered^|^2^|^89284843^|^GSM^|^123123405^|^household
968491^|^SMS^|^20170606^|^Ordered^|^1^|^89284844^|^GSM^|^123123406^|^customer
968492^|^SMS^|^20170130^|^Ordered^|^1^|^89284845^|^GSM^|^123123407^|^customer
968493^|^SMS^|^20170617^|^Ordered^|^1^|^89284846^|^GSM^|^123123408^|^customer
968494^|^SMS^|^20170313^|^Ordered^|^1^|^89284847^|^GSM^|^123123409^|^household
968495^|^SMS^|^20170109^|^Ordered^|^1^|^89284848^|^GSM^|^123123410^|^customer
968496^|^SMS^|^20170618^|^Ordered^|^2^|^89284849^|^GSM^|^123123411^|^subscriber
968497^|^SMS^|^20170802^|^Ordered^|^1^|^89284850^|^GSM^|^123123412^|^customer
968498^|^SMS^|^20170801^|^Ordered^|^1^|^89284851^|^GSM^|^123123413^|^subscriber
968499^|^SMS^|^20170222^|^Ordered^|^1^|^89284852^|^GSM^|^123123414^|^subscriber
968500^|^SMS^|^20170428^|^Ordered^|^2^|^89284853^|^GSM^|^123123415^|^household
968501^|^SMS^|^20170531^|^Ordered^|^2^|^89284854^|^GSM^|^123123416^|^customer
968502^|^SMS^|^20170617^|^Ordered^|^1^|^89284855^|^GSM^|^123123417^|^customer
968503^|^SMS^|^20170803^|^Ordered^|^1^|^89284856^|^GSM^|^123123418^|^household
968504^|^SMS^|^20170316^|^Ordered^|^1^|^89284857^|^GSM^|^123123419^|^customer
968505^|^SMS^|^20170326^|^Ordered^|^1^|^89284858^|^GSM^|^123123420^|^household
968506^|^SMS^|^20170713^|^Ordered^|^1^|^89284859^|^GSM^|^123123421^|^subscriber
968507^|^SMS^|^20170327^|^Ordered^|^2^|^89284860^|^GSM^|^123123422^|^subscriber
968508^|^SMS^|^20170404^|^Ordered^|^1^|^89284861^|^GSM^|^123123423^|^customer
968509^|^SMS^|^20170501^|^Ordered^|^1^|^89284862^|^GSM^|^123123424^|^household
968510^|^SMS^|^20170222^|^Ordered^|^2^|^89284863^|^GSM^|^123123425^|^subscriber
968511^|^SMS^|^20170714^|^Ordered^|^2^|^89284864^|^GSM^|^123123426^|^customer
968512^|^SMS^|^20170705^|^Ordered^|^1^|^89284865^|^GSM^|^123123427^|^subscriber
968513^|^SMS^|^20170427^|^Ordered^|^2^|^89284866^|^GSM^|^123123428^|^household
968514^|^SMS^|^20170817^|^Ordered^|^2^|^89284867^|^GSM^|^123123429^|^customer
968515^|^SMS^|^20170628^|^Ordered^|^2^|^89284868^|^GSM^|^123123430^|^household
968516^|^SMS^|^20170711^|^Ordered^|^1^|^89284869^|^GSM^|^123123431^|^subscriber
968517^|^SMS^|^20170409^|^Ordered^|^2^|^89284870^|^GSM^|^123123432^|^household
968518^|^SMS^|^20170628^|^Ordered^|^2^|^89284871^|^GSM^|^123123433^|^subscriber
968519^|^SMS^|^20170604^|^Ordered^|^1^|^89284872^|^GSM^|^123123434^|^household
968520^|^SMS^|^20170617^|^Ordered^|^2^|^89284873^|^GSM^|^123123435^|^subscriber
968521^|^SMS^|^20170330^|^Ordered^|^2^|^89284874^|^GSM^|^123123436^|^subscriber
968522^|^SMS^|^20170507^|^Ordered^|^2^|^89284875^|^GSM^|^123123437^|^subscriber
968523^|^SMS^|^20170307^|^Ordered^|^1^|^89284876^|^GSM^|^123123438^|^household
968524^|^SMS^|^20170425^|^Ordered^|^1^|^89284877^|^GSM^|^123123439^|^subscriber
968525^|^SMS^|^20170402^|^Ordered^|^2^|^89284878^|^GSM^|^123123440^|^customer
968526^|^SMS^|^20170825^|^Ordered^|^2^|^89284879^|^GSM^|^123123441^|^customer
968527^|^SMS^|^20170828^|^Ordered^|^1^|^89284880^|^GSM^|^123123442^|^household
968528^|^SMS^|^20170825^|^Ordered^|^2^|^89284881^|^GSM^|^123123443^|^customer
968529^|^SMS^|^20170523^|^Ordered^|^1^|^89284882^|^GSM^|^123123444^|^customer
968530^|^SMS^|^20170517^|^Ordered^|^2^|^89284883^|^GSM^|^123123445^|^household
968531^|^SMS^|^20170420^|^Ordered^|^2^|^89284884^|^GSM^|^123123446^|^subscriber
968532^|^SMS^|^20170412^|^Ordered^|^1^|^89284885^|^GSM^|^123123447^|^subscriber
968533^|^SMS^|^20170217^|^Ordered^|^1^|^89284886^|^GSM^|^123123448^|^subscriber
968534^|^SMS^|^20170121^|^Ordered^|^2^|^89284887^|^GSM^|^123123449^|^subscriber
968535^|^SMS^|^20170311^|^Ordered^|^2^|^89284888^|^GSM^|^123123450^|^subscriber
968536^|^SMS^|^20170201^|^Ordered^|^2^|^89284889^|^GSM^|^123123451^|^household
968537^|^SMS^|^20170724^|^Ordered^|^1^|^89284890^|^GSM^|^123123452^|^customer
968538^|^SMS^|^20170529^|^Ordered^|^1^|^89284891^|^GSM^|^123123453^|^subscriber
968539^|^SMS^|^20170406^|^Ordered^|^1^|^89284892^|^GSM^|^123123454^|^household
968540^|^SMS^|^20170216^|^Ordered^|^1^|^89284893^|^GSM^|^123123455^|^customer
968541^|^SMS^|^20170718^|^Ordered^|^2^|^89284894^|^GSM^|^123123456^|^subscriber
968542^|^SMS^|^20170423^|^Ordered^|^2^|^89284895^|^GSM^|^123123457^|^subscriber
968543^|^SMS^|^20170811^|^Ordered^|^2^|^89284896^|^GSM^|^123123458^|^household
968544^|^SMS^|^20170112^|^Ordered^|^2^|^89284897^|^GSM^|^123123459^|^subscriber
968545^|^SMS^|^20170315^|^Ordered^|^1^|^89284898^|^GSM^|^123123460^|^customer
968546^|^SMS^|^20170203^|^Ordered^|^2^|^89284899^|^GSM^|^123123461^|^subscriber
968547^|^SMS^|^20170818^|^Ordered^|^1^|^89284900^|^GSM^|^123123462^|^customer
968548^|^SMS^|^20170728^|^Ordered^|^1^|^89284901^|^GSM^|^123123463^|^subscriber
968549^|^SMS^|^20170807^|^Ordered^|^2^|^89284902^|^GSM^|^123123464^|^customer
968550^|^SMS^|^20170331^|^Ordered^|^2^|^89284903^|^GSM^|^123123465^|^subscriber
968551^|^SMS^|^20170516^|^Ordered^|^2^|^89284904^|^GSM^|^123123466^|^household
968552^|^SMS^|^20170121^|^Ordered^|^2^|^89284905^|^GSM^|^123123467^|^household
968553^|^SMS^|^20170707^|^Ordered^|^2^|^89284906^|^GSM^|^123123468^|^customer
968554^|^SMS^|^20170416^|^Ordered^|^1^|^89284907^|^GSM^|^123123469^|^subscriber
968555^|^SMS^|^20170211^|^Ordered^|^2^|^89284908^|^GSM^|^123123470^|^subscriber
968556^|^SMS^|^20170830^|^Ordered^|^1^|^89284909^|^GSM^|^123123471^|^subscriber
968557^|^SMS^|^20170829^|^Ordered^|^1^|^89284910^|^GSM^|^123123472^|^subscriber
968558^|^SMS^|^20170527^|^Ordered^|^2^|^89284911^|^GSM^|^123123473^|^customer
968559^|^SMS^|^20170521^|^Ordered^|^2^|^89284912^|^GSM^|^123123474^|^customer
968560^|^SMS^|^20170316^|^Ordered^|^1^|^89284913^|^GSM^|^123123475^|^household
968561^|^SMS^|^20170322^|^Ordered^|^1^|^89284914^|^GSM^|^123123476^|^subscriber
968562^|^SMS^|^20170320^|^Ordered^|^1^|^89284915^|^GSM^|^123123477^|^customer
968563^|^SMS^|^20170401^|^Ordered^|^1^|^89284916^|^GSM^|^123123478^|^customer
968564^|^SMS^|^20170608^|^Ordered^|^1^|^89284917^|^GSM^|^123123479^|^household
968565^|^SMS^|^20170806^|^Ordered^|^2^|^89284918^|^GSM^|^123123480^|^household
968566^|^SMS^|^20170526^|^Ordered^|^1^|^89284919^|^GSM^|^123123481^|^customer
968567^|^SMS^|^20170731^|^Ordered^|^1^|^89284920^|^GSM^|^123123482^|^customer
968568^|^SMS^|^20170619^|^Ordered^|^1^|^89284921^|^GSM^|^123123483^|^subscriber
968569^|^SMS^|^20170701^|^Ordered^|^1^|^89284922^|^GSM^|^123123484^|^customer
968570^|^SMS^|^20170614^|^Ordered^|^2^|^89284923^|^GSM^|^123123485^|^customer
968571^|^SMS^|^20170108^|^Ordered^|^1^|^89284924^|^GSM^|^123123486^|^subscriber
968572^|^SMS^|^20170731^|^Ordered^|^1^|^89284925^|^GSM^|^123123487^|^subscriber
968573^|^SMS^|^20170318^|^Ordered^|^1^|^89284926^|^GSM^|^123123488^|^household
968574^|^SMS^|^20170613^|^Ordered^|^1^|^89284927^|^GSM^|^123123489^|^household
968575^|^SMS^|^20170519^|^Ordered^|^2^|^89284928^|^GSM^|^123123490^|^subscriber
968576^|^SMS^|^20170309^|^Ordered^|^1^|^89284929^|^GSM^|^123123491^|^customer
968577^|^SMS^|^20170711^|^Ordered^|^1^|^89284930^|^GSM^|^123123492^|^household
968578^|^SMS^|^20170528^|^Ordered^|^2^|^89284931^|^GSM^|^123123493^|^customer
968579^|^SMS^|^20170619^|^Ordered^|^1^|^89284932^|^GSM^|^123123494^|^subscriber
968580^|^SMS^|^20170703^|^Ordered^|^1^|^89284933^|^GSM^|^123123495^|^household
968581^|^SMS^|^20170408^|^Ordered^|^1^|^89284934^|^GSM^|^123123496^|^customer
968582^|^SMS^|^20170128^|^Ordered^|^2^|^89284935^|^GSM^|^123123497^|^subscriber
968583^|^SMS^|^20170822^|^Ordered^|^1^|^89284936^|^GSM^|^123123498^|^subscriber
968584^|^SMS^|^20170409^|^Ordered^|^1^|^89284937^|^GSM^|^123123499^|^subscriber
968585^|^SMS^|^20170514^|^Ordered^|^2^|^89284938^|^GSM^|^123123500^|^household
968586^|^SMS^|^20170611^|^Ordered^|^1^|^89284939^|^GSM^|^123123501^|^customer
968587^|^SMS^|^20170206^|^Ordered^|^1^|^89284940^|^GSM^|^123123502^|^customer
968588^|^SMS^|^20170512^|^Ordered^|^1^|^89284941^|^GSM^|^123123503^|^customer
968589^|^SMS^|^20170120^|^Ordered^|^1^|^89284942^|^GSM^|^123123504^|^subscriber
968590^|^SMS^|^20170603^|^Ordered^|^1^|^89284943^|^GSM^|^123123505^|^customer
968591^|^SMS^|^20170111^|^Ordered^|^1^|^89284944^|^GSM^|^123123506^|^customer
968592^|^SMS^|^20170614^|^Ordered^|^1^|^89284945^|^GSM^|^123123507^|^subscriber
968593^|^SMS^|^20170610^|^Ordered^|^2^|^89284946^|^GSM^|^123123508^|^customer
968594^|^SMS^|^20170602^|^Ordered^|^2^|^89284947^|^GSM^|^123123509^|^customer
968595^|^SMS^|^20170601^|^Ordered^|^1^|^89284948^|^GSM^|^123123510^|^customer
968596^|^SMS^|^20170626^|^Ordered^|^1^|^89284949^|^GSM^|^123123511^|^customer
968597^|^SMS^|^20170711^|^Ordered^|^1^|^89284950^|^GSM^|^123123512^|^subscriber
968598^|^SMS^|^20170203^|^Ordered^|^1^|^89284951^|^GSM^|^123123513^|^household
968599^|^SMS^|^20170615^|^Ordered^|^1^|^89284952^|^GSM^|^123123514^|^subscriber
968600^|^SMS^|^20170114^|^Ordered^|^2^|^89284953^|^GSM^|^123123515^|^customer
968601^|^SMS^|^20170825^|^Ordered^|^1^|^89284954^|^GSM^|^123123516^|^subscriber
968602^|^SMS^|^20170721^|^Ordered^|^2^|^89284955^|^GSM^|^123123517^|^household
968603^|^SMS^|^20170221^|^Ordered^|^1^|^89284956^|^GSM^|^123123518^|^customer
968604^|^SMS^|^20170430^|^Ordered^|^1^|^89284957^|^GSM^|^123123519^|^household
968605^|^SMS^|^20170216^|^Ordered^|^1^|^89284958^|^GSM^|^123123520^|^household
968606^|^SMS^|^20170130^|^Ordered^|^1^|^89284959^|^GSM^|^123123521^|^subscriber
968607^|^SMS^|^20170707^|^Ordered^|^1^|^89284960^|^GSM^|^123123522^|^household
968608^|^SMS^|^20170729^|^Ordered^|^2^|^89284961^|^GSM^|^123123523^|^household
968609^|^SMS^|^20170616^|^Ordered^|^2^|^89284962^|^GSM^|^123123524^|^subscriber
968610^|^SMS^|^20170129^|^Ordered^|^1^|^89284963^|^GSM^|^123123525^|^household
968611^|^SMS^|^20170307^|^Ordered^|^1^|^89284964^|^GSM^|^123123526^|^subscriber
968612^|^SMS^|^20170811^|^Ordered^|^2^|^89284965^|^GSM^|^123123527^|^customer
968613^|^SMS^|^20170611^|^Ordered^|^2^|^89284966^|^GSM^|^123123528^|^customer
968614^|^SMS^|^20170827^|^Ordered^|^1^|^89284967^|^GSM^|^123123529^|^subscriber
968615^|^SMS^|^20170829^|^Ordered^|^2^|^89284968^|^GSM^|^123123530^|^subscriber
968616^|^SMS^|^20170301^|^Ordered^|^2^|^89284969^|^GSM^|^123123531^|^household
968617^|^SMS^|^20170203^|^Ordered^|^1^|^89284970^|^GSM^|^123123532^|^subscriber
968618^|^SMS^|^20170205^|^Ordered^|^1^|^89284971^|^GSM^|^123123533^|^subscriber
968619^|^SMS^|^20170202^|^Ordered^|^2^|^89284972^|^GSM^|^123123534^|^customer
968620^|^SMS^|^20170817^|^Ordered^|^1^|^89284973^|^GSM^|^123123535^|^subscriber
968621^|^SMS^|^20170506^|^Ordered^|^2^|^89284974^|^GSM^|^123123536^|^customer
968622^|^SMS^|^20170101^|^Ordered^|^2^|^89284975^|^GSM^|^123123537^|^customer
968623^|^SMS^|^20170408^|^Ordered^|^1^|^89284976^|^GSM^|^123123538^|^customer
968624^|^SMS^|^20170128^|^Ordered^|^2^|^89284977^|^GSM^|^123123539^|^subscriber
968625^|^SMS^|^20170620^|^Ordered^|^1^|^89284978^|^GSM^|^123123540^|^household
968626^|^SMS^|^20170501^|^Ordered^|^1^|^89284979^|^GSM^|^123123541^|^customer
968627^|^SMS^|^20170224^|^Ordered^|^1^|^89284980^|^GSM^|^123123542^|^customer
968628^|^SMS^|^20170219^|^Ordered^|^1^|^89284981^|^GSM^|^123123543^|^subscriber
968629^|^SMS^|^20170503^|^Ordered^|^1^|^89284982^|^GSM^|^123123544^|^household
968630^|^SMS^|^20170629^|^Ordered^|^1^|^89284983^|^GSM^|^123123545^|^household
968631^|^SMS^|^20170707^|^Ordered^|^2^|^89284984^|^GSM^|^123123546^|^customer
968632^|^SMS^|^20170615^|^Ordered^|^1^|^89284985^|^GSM^|^123123547^|^customer
968633^|^SMS^|^20170208^|^Ordered^|^1^|^89284986^|^GSM^|^123123548^|^subscriber
968634^|^SMS^|^20170810^|^Ordered^|^2^|^89284987^|^GSM^|^123123549^|^subscriber
968635^|^SMS^|^20170203^|^Ordered^|^2^|^89284988^|^GSM^|^123123550^|^household
968636^|^SMS^|^20170612^|^Ordered^|^1^|^89284989^|^GSM^|^123123551^|^subscriber
968637^|^SMS^|^20170815^|^Ordered^|^1^|^89284990^|^GSM^|^123123552^|^customer
968638^|^SMS^|^20170526^|^Ordered^|^2^|^89284991^|^GSM^|^123123553^|^customer
968639^|^SMS^|^20170126^|^Ordered^|^2^|^89284992^|^GSM^|^123123554^|^subscriber
968640^|^SMS^|^20170715^|^Ordered^|^1^|^89284993^|^GSM^|^123123555^|^household
968641^|^SMS^|^20170405^|^Ordered^|^1^|^89284994^|^GSM^|^123123556^|^subscriber
968642^|^SMS^|^20170406^|^Ordered^|^1^|^89284995^|^GSM^|^123123557^|^subscriber
968643^|^SMS^|^20170506^|^Ordered^|^2^|^89284996^|^GSM^|^123123558^|^customer
968644^|^SMS^|^20170528^|^Ordered^|^2^|^89284997^|^GSM^|^123123559^|^subscriber
968645^|^SMS^|^20170528^|^Ordered^|^1^|^89284998^|^GSM^|^123123560^|^household
968646^|^SMS^|^20170324^|^Ordered^|^1^|^89284999^|^GSM^|^123123561^|^household
968647^|^SMS^|^20170604^|^Ordered^|^2^|^89285000^|^GSM^|^123123562^|^customer
968648^|^SMS^|^20170625^|^Ordered^|^2^|^89285001^|^GSM^|^123123563^|^subscriber
968649^|^SMS^|^20170217^|^Ordered^|^2^|^89285002^|^GSM^|^123123564^|^customer
968650^|^SMS^|^20170814^|^Ordered^|^2^|^89285003^|^GSM^|^123123565^|^subscriber
968651^|^SMS^|^20170607^|^Ordered^|^2^|^89285004^|^GSM^|^123123566^|^customer
968652^|^SMS^|^20170422^|^Ordered^|^2^|^89285005^|^GSM^|^123123567^|^subscriber
968653^|^SMS^|^20170704^|^Ordered^|^2^|^89285006^|^GSM^|^123123568^|^customer
968654^|^SMS^|^20170518^|^Ordered^|^1^|^89285007^|^GSM^|^123123569^|^customer
968655^|^SMS^|^20170308^|^Ordered^|^2^|^89285008^|^GSM^|^123123570^|^subscriber
968656^|^SMS^|^20170127^|^Ordered^|^2^|^89285009^|^GSM^|^123123571^|^subscriber
968657^|^SMS^|^20170614^|^Ordered^|^1^|^89285010^|^GSM^|^123123572^|^customer
968658^|^SMS^|^20170129^|^Ordered^|^2^|^89285011^|^GSM^|^123123573^|^customer
968659^|^SMS^|^20170622^|^Ordered^|^1^|^89285012^|^GSM^|^123123574^|^household
968660^|^SMS^|^20170717^|^Ordered^|^1^|^89285013^|^GSM^|^123123575^|^customer
968661^|^SMS^|^20170131^|^Ordered^|^2^|^89285014^|^GSM^|^123123576^|^subscriber
968662^|^SMS^|^20170816^|^Ordered^|^2^|^89285015^|^GSM^|^123123577^|^customer
968663^|^SMS^|^20170610^|^Ordered^|^2^|^89285016^|^GSM^|^123123578^|^household
968664^|^SMS^|^20170321^|^Ordered^|^2^|^89285017^|^GSM^|^123123579^|^customer
968665^|^SMS^|^20170412^|^Ordered^|^1^|^89285018^|^GSM^|^123123580^|^customer
968666^|^SMS^|^20170707^|^Ordered^|^2^|^89285019^|^GSM^|^123123581^|^customer
968667^|^SMS^|^20170525^|^Ordered^|^1^|^89285020^|^GSM^|^123123582^|^subscriber
968668^|^SMS^|^20170514^|^Ordered^|^2^|^89285021^|^GSM^|^123123583^|^customer
968669^|^SMS^|^20170629^|^Ordered^|^1^|^89285022^|^GSM^|^123123584^|^household
968670^|^SMS^|^20170726^|^Ordered^|^1^|^89285023^|^GSM^|^123123585^|^customer
968671^|^SMS^|^20170818^|^Ordered^|^1^|^89285024^|^GSM^|^123123586^|^customer
968672^|^SMS^|^20170807^|^Ordered^|^1^|^89285025^|^GSM^|^123123587^|^household
968673^|^SMS^|^20170630^|^Ordered^|^1^|^89285026^|^GSM^|^123123588^|^subscriber
968674^|^SMS^|^20170103^|^Ordered^|^1^|^89285027^|^GSM^|^123123589^|^customer
968675^|^SMS^|^20170216^|^Ordered^|^1^|^89285028^|^GSM^|^123123590^|^customer
968676^|^SMS^|^20170522^|^Ordered^|^2^|^89285029^|^GSM^|^123123591^|^household
968677^|^SMS^|^20170224^|^Ordered^|^1^|^89285030^|^GSM^|^123123592^|^household
968678^|^SMS^|^20170218^|^Ordered^|^2^|^89285031^|^GSM^|^123123593^|^customer
968679^|^SMS^|^20170428^|^Ordered^|^2^|^89285032^|^GSM^|^123123594^|^household
968680^|^SMS^|^20170501^|^Ordered^|^1^|^89285033^|^GSM^|^123123595^|^subscriber
968681^|^SMS^|^20170607^|^Ordered^|^1^|^89285034^|^GSM^|^123123596^|^customer
968682^|^SMS^|^20170630^|^Ordered^|^1^|^89285035^|^GSM^|^123123597^|^household
968683^|^SMS^|^20170811^|^Ordered^|^2^|^89285036^|^GSM^|^123123598^|^customer
968684^|^SMS^|^20170706^|^Ordered^|^1^|^89285037^|^GSM^|^123123599^|^subscriber
968685^|^SMS^|^20170615^|^Ordered^|^1^|^89285038^|^GSM^|^123123600^|^household
968686^|^SMS^|^20170323^|^Ordered^|^1^|^89285039^|^GSM^|^123123601^|^household
968687^|^SMS^|^20170322^|^Ordered^|^2^|^89285040^|^GSM^|^123123602^|^household
968688^|^SMS^|^20170521^|^Ordered^|^1^|^89285041^|^GSM^|^123123603^|^customer
968689^|^SMS^|^20170615^|^Ordered^|^2^|^89285042^|^GSM^|^123123604^|^subscriber
968690^|^SMS^|^20170424^|^Ordered^|^1^|^89285043^|^GSM^|^123123605^|^customer
968691^|^SMS^|^20170107^|^Ordered^|^2^|^89285044^|^GSM^|^123123606^|^subscriber
968692^|^SMS^|^20170407^|^Ordered^|^1^|^89285045^|^GSM^|^123123607^|^customer
968693^|^SMS^|^20170101^|^Ordered^|^1^|^89285046^|^GSM^|^123123608^|^customer
968694^|^SMS^|^20170428^|^Ordered^|^1^|^89285047^|^GSM^|^123123609^|^customer
968695^|^SMS^|^20170802^|^Ordered^|^1^|^89285048^|^GSM^|^123123610^|^household
968696^|^SMS^|^20170424^|^Ordered^|^2^|^89285049^|^GSM^|^123123611^|^household
968697^|^SMS^|^20170723^|^Ordered^|^2^|^89285050^|^GSM^|^123123612^|^household
968698^|^SMS^|^20170513^|^Ordered^|^1^|^89285051^|^GSM^|^123123613^|^customer
968699^|^SMS^|^20170525^|^Ordered^|^1^|^89285052^|^GSM^|^123123614^|^subscriber
968700^|^SMS^|^20170212^|^Ordered^|^1^|^89285053^|^GSM^|^123123615^|^customer
968701^|^SMS^|^20170204^|^Ordered^|^1^|^89285054^|^GSM^|^123123616^|^customer
968702^|^SMS^|^20170604^|^Ordered^|^2^|^89285055^|^GSM^|^123123617^|^subscriber
968703^|^SMS^|^20170611^|^Ordered^|^1^|^89285056^|^GSM^|^123123618^|^customer
968704^|^SMS^|^20170709^|^Ordered^|^2^|^89285057^|^GSM^|^123123619^|^customer
968705^|^SMS^|^20170614^|^Ordered^|^2^|^89285058^|^GSM^|^123123620^|^subscriber
968706^|^SMS^|^20170124^|^Ordered^|^2^|^89285059^|^GSM^|^123123621^|^subscriber
968707^|^SMS^|^20170804^|^Ordered^|^1^|^89285060^|^GSM^|^123123622^|^customer
968708^|^SMS^|^20170221^|^Ordered^|^1^|^89285061^|^GSM^|^123123623^|^subscriber
968709^|^SMS^|^20170418^|^Ordered^|^2^|^89285062^|^GSM^|^123123624^|^customer
968710^|^SMS^|^20170305^|^Ordered^|^2^|^89285063^|^GSM^|^123123625^|^household
968711^|^SMS^|^20170326^|^Ordered^|^2^|^89285064^|^GSM^|^123123626^|^customer
968712^|^SMS^|^20170529^|^Ordered^|^2^|^89285065^|^GSM^|^123123627^|^household
968713^|^SMS^|^20170716^|^Ordered^|^1^|^89285066^|^GSM^|^123123628^|^subscriber
968714^|^SMS^|^20170306^|^Ordered^|^1^|^89285067^|^GSM^|^123123629^|^household
968715^|^SMS^|^20170208^|^Ordered^|^2^|^89285068^|^GSM^|^123123630^|^household
968716^|^SMS^|^20170807^|^Ordered^|^2^|^89285069^|^GSM^|^123123631^|^household
968717^|^SMS^|^20170807^|^Ordered^|^1^|^89285070^|^GSM^|^123123632^|^subscriber
968718^|^SMS^|^20170708^|^Ordered^|^2^|^89285071^|^GSM^|^123123633^|^customer
968719^|^SMS^|^20170520^|^Ordered^|^2^|^89285072^|^GSM^|^123123634^|^household
968720^|^SMS^|^20170321^|^Ordered^|^2^|^89285073^|^GSM^|^123123635^|^household
968721^|^SMS^|^20170420^|^Ordered^|^1^|^89285074^|^GSM^|^123123636^|^household
968722^|^SMS^|^20170208^|^Ordered^|^1^|^89285075^|^GSM^|^123123637^|^household
968723^|^SMS^|^20170101^|^Ordered^|^1^|^89285076^|^GSM^|^123123638^|^customer
968724^|^SMS^|^20170318^|^Ordered^|^1^|^89285077^|^GSM^|^123123639^|^subscriber
968725^|^SMS^|^20170313^|^Ordered^|^2^|^89285078^|^GSM^|^123123640^|^customer
968726^|^SMS^|^20170818^|^Ordered^|^2^|^89285079^|^GSM^|^123123641^|^customer
968727^|^SMS^|^20170514^|^Ordered^|^2^|^89285080^|^GSM^|^123123642^|^household
968728^|^SMS^|^20170625^|^Ordered^|^1^|^89285081^|^GSM^|^123123643^|^subscriber
968729^|^SMS^|^20170513^|^Ordered^|^1^|^89285082^|^GSM^|^123123644^|^household
968730^|^SMS^|^20170201^|^Ordered^|^1^|^89285083^|^GSM^|^123123645^|^customer
968731^|^SMS^|^20170420^|^Ordered^|^1^|^89285084^|^GSM^|^123123646^|^subscriber
968732^|^SMS^|^20170218^|^Ordered^|^2^|^89285085^|^GSM^|^123123647^|^household
968733^|^SMS^|^20170706^|^Ordered^|^1^|^89285086^|^GSM^|^123123648^|^subscriber
968734^|^SMS^|^20170221^|^Ordered^|^2^|^89285087^|^GSM^|^123123649^|^subscriber
968735^|^SMS^|^20170125^|^Ordered^|^2^|^89285088^|^GSM^|^123123650^|^subscriber
968736^|^SMS^|^20170713^|^Ordered^|^1^|^89285089^|^GSM^|^123123651^|^household
968737^|^SMS^|^20170314^|^Ordered^|^2^|^89285090^|^GSM^|^123123652^|^subscriber
968738^|^SMS^|^20170113^|^Ordered^|^1^|^89285091^|^GSM^|^123123653^|^household
968739^|^SMS^|^20170630^|^Ordered^|^1^|^89285092^|^GSM^|^123123654^|^subscriber
968740^|^SMS^|^20170617^|^Ordered^|^1^|^89285093^|^GSM^|^123123655^|^customer
968741^|^SMS^|^20170509^|^Ordered^|^1^|^89285094^|^GSM^|^123123656^|^customer
968742^|^SMS^|^20170711^|^Ordered^|^1^|^89285095^|^GSM^|^123123657^|^customer
968743^|^SMS^|^20170828^|^Ordered^|^2^|^89285096^|^GSM^|^123123658^|^customer
968744^|^SMS^|^20170401^|^Ordered^|^2^|^89285097^|^GSM^|^123123659^|^customer
968745^|^SMS^|^20170124^|^Ordered^|^2^|^89285098^|^GSM^|^123123660^|^household
968746^|^SMS^|^20170530^|^Ordered^|^2^|^89285099^|^GSM^|^123123661^|^subscriber
968747^|^SMS^|^20170627^|^Ordered^|^2^|^89285100^|^GSM^|^123123662^|^customer
968748^|^SMS^|^20170417^|^Ordered^|^2^|^89285101^|^GSM^|^123123663^|^customer
968749^|^SMS^|^20170221^|^Ordered^|^1^|^89285102^|^GSM^|^123123664^|^customer
968750^|^SMS^|^20170308^|^Ordered^|^2^|^89285103^|^GSM^|^123123665^|^subscriber
968751^|^SMS^|^20170628^|^Ordered^|^1^|^89285104^|^GSM^|^123123666^|^customer
968752^|^SMS^|^20170517^|^Ordered^|^1^|^89285105^|^GSM^|^123123667^|^household
968753^|^SMS^|^20170104^|^Ordered^|^1^|^89285106^|^GSM^|^123123668^|^subscriber
968754^|^SMS^|^20170319^|^Ordered^|^2^|^89285107^|^GSM^|^123123669^|^subscriber
968755^|^SMS^|^20170531^|^Ordered^|^1^|^89285108^|^GSM^|^123123670^|^customer
968756^|^SMS^|^20170418^|^Ordered^|^1^|^89285109^|^GSM^|^123123671^|^household
968757^|^SMS^|^20170516^|^Ordered^|^1^|^89285110^|^GSM^|^123123672^|^customer
968758^|^SMS^|^20170320^|^Ordered^|^2^|^89285111^|^GSM^|^123123673^|^customer
968759^|^SMS^|^20170410^|^Ordered^|^1^|^89285112^|^GSM^|^123123674^|^subscriber
968760^|^SMS^|^20170827^|^Ordered^|^2^|^89285113^|^GSM^|^123123675^|^subscriber
968761^|^SMS^|^20170214^|^Ordered^|^1^|^89285114^|^GSM^|^123123676^|^subscriber
968762^|^SMS^|^20170116^|^Ordered^|^1^|^89285115^|^GSM^|^123123677^|^subscriber
968763^|^SMS^|^20170402^|^Ordered^|^1^|^89285116^|^GSM^|^123123678^|^subscriber
968764^|^SMS^|^20170503^|^Ordered^|^1^|^89285117^|^GSM^|^123123679^|^subscriber
968765^|^SMS^|^20170812^|^Ordered^|^1^|^89285118^|^GSM^|^123123680^|^customer
968766^|^SMS^|^20170223^|^Ordered^|^2^|^89285119^|^GSM^|^123123681^|^household
968767^|^SMS^|^20170208^|^Ordered^|^2^|^89285120^|^GSM^|^123123682^|^customer
968768^|^SMS^|^20170507^|^Ordered^|^2^|^89285121^|^GSM^|^123123683^|^customer
