sc_id^|^sc_valid_from_date^|^sc_valid_until_date^|^sc_num^|^sc_name^|^sc_orig_num^|^sc_eff_date^|^sc_expire_date^|^sc_ident_type_cd^|^sc_ident1_num^|^sc_ident2_num^|^sc_ident3_num^|^sc_cust_rel_role_cd
224^|^20120126^|^20971122^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180909^|^20190213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
225^|^20151025^|^20971224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181219^|^20191020^|^SCI^|^1694498^|^1694498^|^1694498^|^D
226^|^20150126^|^20981006^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181227^|^20190727^|^SCI^|^1694498^|^1694498^|^1694498^|^D
227^|^20121230^|^20960425^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180604^|^20190301^|^SCI^|^1694498^|^1694498^|^1694498^|^D
228^|^20170510^|^20931021^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180715^|^20190214^|^SCI^|^1694498^|^1694498^|^1694498^|^D
229^|^20140723^|^20980531^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180302^|^20190518^|^SCI^|^1694498^|^1694498^|^1694498^|^D
230^|^20150109^|^20950417^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180302^|^20191014^|^SCI^|^1694498^|^1694498^|^1694498^|^D
231^|^20141007^|^20930713^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181114^|^20190914^|^SCI^|^1694498^|^1694498^|^1694498^|^D
232^|^20120107^|^20910602^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181021^|^20190608^|^SCI^|^1694498^|^1694498^|^1694498^|^D
233^|^20151002^|^20950901^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180530^|^20190924^|^SCI^|^1694498^|^1694498^|^1694498^|^D
234^|^20170211^|^20980529^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180610^|^20190704^|^SCI^|^1694498^|^1694498^|^1694498^|^D
235^|^20150820^|^20940924^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180218^|^20190928^|^SCI^|^1694498^|^1694498^|^1694498^|^D
236^|^20161002^|^20951001^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180712^|^20190701^|^SCI^|^1694498^|^1694498^|^1694498^|^D
237^|^20110313^|^20941012^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181218^|^20191220^|^SCI^|^1694498^|^1694498^|^1694498^|^D
238^|^20170207^|^20940323^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180220^|^20190517^|^SCI^|^1694498^|^1694498^|^1694498^|^D
239^|^20170715^|^20940831^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180520^|^20191207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
240^|^20151228^|^20990515^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181023^|^20191028^|^SCI^|^1694498^|^1694498^|^1694498^|^D
241^|^20160201^|^20970629^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180506^|^20190722^|^SCI^|^1694498^|^1694498^|^1694498^|^D
242^|^20120214^|^20910119^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180408^|^20191020^|^SCI^|^1694498^|^1694498^|^1694498^|^D
243^|^20141102^|^20970108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180620^|^20191104^|^SCI^|^1694498^|^1694498^|^1694498^|^D
244^|^20160817^|^20930508^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180417^|^20191013^|^SCI^|^1694498^|^1694498^|^1694498^|^D
245^|^20110624^|^20960413^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181209^|^20191229^|^SCI^|^1694498^|^1694498^|^1694498^|^D
246^|^20160729^|^20910204^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180805^|^20190102^|^SCI^|^1694498^|^1694498^|^1694498^|^D
247^|^20150124^|^20970218^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180714^|^20190531^|^SCI^|^1694498^|^1694498^|^1694498^|^D
248^|^20150103^|^20940707^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180308^|^20191118^|^SCI^|^1694498^|^1694498^|^1694498^|^D
249^|^20171115^|^20920412^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180910^|^20191121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
250^|^20140823^|^20990108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180502^|^20191212^|^SCI^|^1694498^|^1694498^|^1694498^|^D
251^|^20170622^|^20980604^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180114^|^20190906^|^SCI^|^1694498^|^1694498^|^1694498^|^D
252^|^20120827^|^20921210^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181214^|^20190621^|^SCI^|^1694498^|^1694498^|^1694498^|^D
253^|^20120214^|^20940129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180325^|^20190929^|^SCI^|^1694498^|^1694498^|^1694498^|^D
254^|^20120730^|^20960607^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180916^|^20191210^|^SCI^|^1694498^|^1694498^|^1694498^|^D
255^|^20141007^|^20950712^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181018^|^20190519^|^SCI^|^1694498^|^1694498^|^1694498^|^D
256^|^20121017^|^20920105^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180823^|^20191125^|^SCI^|^1694498^|^1694498^|^1694498^|^D
257^|^20140320^|^20980910^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180517^|^20190912^|^SCI^|^1694498^|^1694498^|^1694498^|^D
258^|^20110414^|^20950411^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180915^|^20191103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
259^|^20171017^|^20910403^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181220^|^20190617^|^SCI^|^1694498^|^1694498^|^1694498^|^D
260^|^20141209^|^20930913^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180128^|^20190714^|^SCI^|^1694498^|^1694498^|^1694498^|^D
261^|^20161207^|^20930623^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180704^|^20191208^|^SCI^|^1694498^|^1694498^|^1694498^|^D
262^|^20130520^|^20961009^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180226^|^20190516^|^SCI^|^1694498^|^1694498^|^1694498^|^D
263^|^20140102^|^20980711^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180208^|^20190325^|^SCI^|^1694498^|^1694498^|^1694498^|^D
264^|^20130404^|^20920518^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180710^|^20190115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
265^|^20141226^|^20930731^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180312^|^20191122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
266^|^20111002^|^20910312^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180326^|^20190226^|^SCI^|^1694498^|^1694498^|^1694498^|^D
267^|^20160707^|^20910914^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180122^|^20190109^|^SCI^|^1694498^|^1694498^|^1694498^|^D
268^|^20170905^|^20970201^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180306^|^20190219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
269^|^20140113^|^20930108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180316^|^20190221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
270^|^20170501^|^20910323^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180719^|^20190105^|^SCI^|^1694498^|^1694498^|^1694498^|^D
271^|^20171114^|^20911129^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180927^|^20190312^|^SCI^|^1694498^|^1694498^|^1694498^|^D
272^|^20150601^|^20990203^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180914^|^20190902^|^SCI^|^1694498^|^1694498^|^1694498^|^D
273^|^20170104^|^20991112^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180302^|^20190219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
274^|^20130404^|^20930916^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181008^|^20190205^|^SCI^|^1694498^|^1694498^|^1694498^|^D
275^|^20140514^|^20920621^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180320^|^20190103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
276^|^20161209^|^20911225^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180408^|^20190708^|^SCI^|^1694498^|^1694498^|^1694498^|^D
277^|^20161129^|^20931223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181215^|^20191217^|^SCI^|^1694498^|^1694498^|^1694498^|^D
278^|^20110504^|^20981029^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180528^|^20190129^|^SCI^|^1694498^|^1694498^|^1694498^|^D
279^|^20110627^|^20921027^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180131^|^20190608^|^SCI^|^1694498^|^1694498^|^1694498^|^D
280^|^20170129^|^20960817^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181119^|^20191209^|^SCI^|^1694498^|^1694498^|^1694498^|^D
281^|^20150613^|^20950124^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180716^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
282^|^20131007^|^20930308^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181122^|^20190806^|^SCI^|^1694498^|^1694498^|^1694498^|^D
283^|^20130327^|^20980309^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180606^|^20190710^|^SCI^|^1694498^|^1694498^|^1694498^|^D
284^|^20170711^|^20970104^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181230^|^20190905^|^SCI^|^1694498^|^1694498^|^1694498^|^D
285^|^20141230^|^20920413^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181221^|^20191016^|^SCI^|^1694498^|^1694498^|^1694498^|^D
286^|^20110908^|^20981006^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180813^|^20190117^|^SCI^|^1694498^|^1694498^|^1694498^|^D
287^|^20110226^|^20940126^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180303^|^20190821^|^SCI^|^1694498^|^1694498^|^1694498^|^D
288^|^20141117^|^20951016^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180924^|^20191217^|^SCI^|^1694498^|^1694498^|^1694498^|^D
289^|^20131130^|^20961217^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180620^|^20191115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
290^|^20170926^|^20940203^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181013^|^20190108^|^SCI^|^1694498^|^1694498^|^1694498^|^D
291^|^20131204^|^20930405^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181012^|^20190213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
292^|^20111016^|^20911004^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180320^|^20190723^|^SCI^|^1694498^|^1694498^|^1694498^|^D
293^|^20120430^|^20920804^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180101^|^20190917^|^SCI^|^1694498^|^1694498^|^1694498^|^D
294^|^20150826^|^20920426^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180506^|^20190425^|^SCI^|^1694498^|^1694498^|^1694498^|^D
295^|^20121105^|^20940614^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180209^|^20190513^|^SCI^|^1694498^|^1694498^|^1694498^|^D
296^|^20171003^|^20980118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180612^|^20190516^|^SCI^|^1694498^|^1694498^|^1694498^|^D
297^|^20120414^|^20940514^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180306^|^20190830^|^SCI^|^1694498^|^1694498^|^1694498^|^D
298^|^20121117^|^20960717^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180925^|^20191027^|^SCI^|^1694498^|^1694498^|^1694498^|^D
299^|^20111028^|^20920505^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180902^|^20191214^|^SCI^|^1694498^|^1694498^|^1694498^|^D
300^|^20150831^|^20941018^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181115^|^20190628^|^SCI^|^1694498^|^1694498^|^1694498^|^D
301^|^20140414^|^20910704^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181102^|^20191219^|^SCI^|^1694498^|^1694498^|^1694498^|^D
302^|^20150321^|^20960927^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181022^|^20190606^|^SCI^|^1694498^|^1694498^|^1694498^|^D
303^|^20111202^|^20970507^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180825^|^20190804^|^SCI^|^1694498^|^1694498^|^1694498^|^D
304^|^20170415^|^20990808^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181122^|^20191114^|^SCI^|^1694498^|^1694498^|^1694498^|^D
305^|^20150428^|^20980323^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180207^|^20191003^|^SCI^|^1694498^|^1694498^|^1694498^|^D
306^|^20140303^|^20970128^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180710^|^20190112^|^SCI^|^1694498^|^1694498^|^1694498^|^D
307^|^20151030^|^20980525^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180304^|^20190911^|^SCI^|^1694498^|^1694498^|^1694498^|^D
308^|^20171106^|^20970118^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181121^|^20190123^|^SCI^|^1694498^|^1694498^|^1694498^|^D
309^|^20140423^|^20910411^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180711^|^20190821^|^SCI^|^1694498^|^1694498^|^1694498^|^D
310^|^20141117^|^20921104^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180925^|^20190816^|^SCI^|^1694498^|^1694498^|^1694498^|^D
311^|^20150821^|^20940718^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180204^|^20191014^|^SCI^|^1694498^|^1694498^|^1694498^|^D
312^|^20110528^|^20950914^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181225^|^20190514^|^SCI^|^1694498^|^1694498^|^1694498^|^D
313^|^20110917^|^20930922^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180602^|^20190927^|^SCI^|^1694498^|^1694498^|^1694498^|^D
314^|^20161010^|^20920612^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181004^|^20191027^|^SCI^|^1694498^|^1694498^|^1694498^|^D
315^|^20130915^|^20970525^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180826^|^20190511^|^SCI^|^1694498^|^1694498^|^1694498^|^D
316^|^20121104^|^20940907^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180503^|^20191007^|^SCI^|^1694498^|^1694498^|^1694498^|^D
317^|^20110227^|^20930614^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180320^|^20190909^|^SCI^|^1694498^|^1694498^|^1694498^|^D
318^|^20131204^|^20950122^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180604^|^20191214^|^SCI^|^1694498^|^1694498^|^1694498^|^D
319^|^20170421^|^20980603^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180803^|^20190329^|^SCI^|^1694498^|^1694498^|^1694498^|^D
320^|^20150213^|^20910318^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181113^|^20190524^|^SCI^|^1694498^|^1694498^|^1694498^|^D
321^|^20110806^|^20950218^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180918^|^20190110^|^SCI^|^1694498^|^1694498^|^1694498^|^D
322^|^20170427^|^20960907^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180119^|^20190703^|^SCI^|^1694498^|^1694498^|^1694498^|^D
323^|^20140415^|^20940517^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180702^|^20190126^|^SCI^|^1694498^|^1694498^|^1694498^|^D
324^|^20110412^|^20910723^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180522^|^20190115^|^SCI^|^1694498^|^1694498^|^1694498^|^D
325^|^20130716^|^20930308^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180815^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
326^|^20131101^|^20971109^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181016^|^20190212^|^SCI^|^1694498^|^1694498^|^1694498^|^D
327^|^20130905^|^20941225^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180410^|^20190613^|^SCI^|^1694498^|^1694498^|^1694498^|^D
328^|^20140602^|^20960816^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180309^|^20191230^|^SCI^|^1694498^|^1694498^|^1694498^|^D
329^|^20110722^|^20970227^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180126^|^20190626^|^SCI^|^1694498^|^1694498^|^1694498^|^D
330^|^20150621^|^20970522^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180501^|^20190706^|^SCI^|^1694498^|^1694498^|^1694498^|^D
331^|^20171010^|^20930604^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181026^|^20190121^|^SCI^|^1694498^|^1694498^|^1694498^|^D
332^|^20161108^|^20980216^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180528^|^20190919^|^SCI^|^1694498^|^1694498^|^1694498^|^D
333^|^20160514^|^20990409^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181223^|^20190404^|^SCI^|^1694498^|^1694498^|^1694498^|^D
334^|^20150121^|^20961005^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180402^|^20190710^|^SCI^|^1694498^|^1694498^|^1694498^|^D
335^|^20150912^|^20940813^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181021^|^20190204^|^SCI^|^1694498^|^1694498^|^1694498^|^D
336^|^20140120^|^20990315^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181222^|^20191122^|^SCI^|^1694498^|^1694498^|^1694498^|^D
337^|^20110922^|^20930517^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180919^|^20190809^|^SCI^|^1694498^|^1694498^|^1694498^|^D
338^|^20160710^|^20930812^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180809^|^20190803^|^SCI^|^1694498^|^1694498^|^1694498^|^D
339^|^20160222^|^20980410^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181031^|^20191223^|^SCI^|^1694498^|^1694498^|^1694498^|^D
340^|^20170815^|^20970409^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180924^|^20190320^|^SCI^|^1694498^|^1694498^|^1694498^|^D
341^|^20121216^|^20950824^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180406^|^20191213^|^SCI^|^1694498^|^1694498^|^1694498^|^D
342^|^20120221^|^20901223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181115^|^20190420^|^SCI^|^1694498^|^1694498^|^1694498^|^D
343^|^20130727^|^20930515^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180410^|^20190515^|^SCI^|^1694498^|^1694498^|^1694498^|^D
344^|^20140901^|^20910702^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180618^|^20190529^|^SCI^|^1694498^|^1694498^|^1694498^|^D
345^|^20130522^|^20941025^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180707^|^20190103^|^SCI^|^1694498^|^1694498^|^1694498^|^D
346^|^20161109^|^20960717^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180322^|^20190810^|^SCI^|^1694498^|^1694498^|^1694498^|^D
347^|^20110330^|^20960218^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181213^|^20190818^|^SCI^|^1694498^|^1694498^|^1694498^|^D
348^|^20111002^|^20980308^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180601^|^20190827^|^SCI^|^1694498^|^1694498^|^1694498^|^D
349^|^20140604^|^20941231^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180325^|^20190206^|^SCI^|^1694498^|^1694498^|^1694498^|^D
350^|^20170621^|^20991001^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180923^|^20190901^|^SCI^|^1694498^|^1694498^|^1694498^|^D
351^|^20170227^|^20920520^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181208^|^20190914^|^SCI^|^1694498^|^1694498^|^1694498^|^D
352^|^20140407^|^20950723^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180929^|^20190226^|^SCI^|^1694498^|^1694498^|^1694498^|^D
353^|^20130416^|^20911120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181016^|^20190405^|^SCI^|^1694498^|^1694498^|^1694498^|^D
354^|^20171110^|^20910310^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181229^|^20191215^|^SCI^|^1694498^|^1694498^|^1694498^|^D
355^|^20170630^|^20940313^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180804^|^20190914^|^SCI^|^1694498^|^1694498^|^1694498^|^D
356^|^20150301^|^20920729^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180225^|^20190523^|^SCI^|^1694498^|^1694498^|^1694498^|^D
357^|^20170708^|^20980222^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181017^|^20190727^|^SCI^|^1694498^|^1694498^|^1694498^|^D
358^|^20131121^|^20920501^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181012^|^20190425^|^SCI^|^1694498^|^1694498^|^1694498^|^D
359^|^20111119^|^20940326^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181105^|^20190922^|^SCI^|^1694498^|^1694498^|^1694498^|^D
360^|^20101127^|^20990219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180810^|^20190228^|^SCI^|^1694498^|^1694498^|^1694498^|^D
361^|^20140318^|^20921122^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180321^|^20190712^|^SCI^|^1694498^|^1694498^|^1694498^|^D
362^|^20110707^|^20960818^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180217^|^20191120^|^SCI^|^1694498^|^1694498^|^1694498^|^D
363^|^20130118^|^20950715^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180520^|^20190726^|^SCI^|^1694498^|^1694498^|^1694498^|^D
364^|^20111006^|^20901222^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180324^|^20190128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
365^|^20160719^|^20901224^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180601^|^20190705^|^SCI^|^1694498^|^1694498^|^1694498^|^D
366^|^20131205^|^20950702^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180729^|^20190512^|^SCI^|^1694498^|^1694498^|^1694498^|^D
367^|^20160921^|^20930524^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180510^|^20190128^|^SCI^|^1694498^|^1694498^|^1694498^|^D
368^|^20130318^|^20921011^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180807^|^20190921^|^SCI^|^1694498^|^1694498^|^1694498^|^D
369^|^20110602^|^20931024^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180302^|^20190424^|^SCI^|^1694498^|^1694498^|^1694498^|^D
370^|^20130501^|^20910705^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180204^|^20190501^|^SCI^|^1694498^|^1694498^|^1694498^|^D
371^|^20141207^|^20931109^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180426^|^20190418^|^SCI^|^1694498^|^1694498^|^1694498^|^D
372^|^20150402^|^20930808^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180328^|^20191010^|^SCI^|^1694498^|^1694498^|^1694498^|^D
373^|^20140916^|^20930223^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180817^|^20190204^|^SCI^|^1694498^|^1694498^|^1694498^|^D
374^|^20130504^|^20961120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180114^|^20190920^|^SCI^|^1694498^|^1694498^|^1694498^|^D
375^|^20140915^|^20971015^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180329^|^20191009^|^SCI^|^1694498^|^1694498^|^1694498^|^D
376^|^20161226^|^20931130^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181114^|^20190811^|^SCI^|^1694498^|^1694498^|^1694498^|^D
377^|^20130301^|^20981108^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180121^|^20190113^|^SCI^|^1694498^|^1694498^|^1694498^|^D
378^|^20121005^|^20931219^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180515^|^20191116^|^SCI^|^1694498^|^1694498^|^1694498^|^D
379^|^20140710^|^20930131^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180507^|^20191117^|^SCI^|^1694498^|^1694498^|^1694498^|^D
380^|^20150526^|^20910828^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180202^|^20191111^|^SCI^|^1694498^|^1694498^|^1694498^|^D
381^|^20131007^|^20930907^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180411^|^20190702^|^SCI^|^1694498^|^1694498^|^1694498^|^D
382^|^20170112^|^20931001^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181029^|^20190530^|^SCI^|^1694498^|^1694498^|^1694498^|^D
383^|^20120710^|^20910606^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181202^|^20190822^|^SCI^|^1694498^|^1694498^|^1694498^|^D
384^|^20170110^|^20950329^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180905^|^20190923^|^SCI^|^1694498^|^1694498^|^1694498^|^D
385^|^20171111^|^20960425^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180902^|^20190429^|^SCI^|^1694498^|^1694498^|^1694498^|^D
386^|^20120226^|^20950507^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20181018^|^20190413^|^SCI^|^1694498^|^1694498^|^1694498^|^D
387^|^20170525^|^20970731^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180929^|^20190610^|^SCI^|^1694498^|^1694498^|^1694498^|^D
388^|^20151013^|^20930812^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180925^|^20191221^|^SCI^|^1694498^|^1694498^|^1694498^|^D
389^|^20131010^|^20930812^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180424^|^20190526^|^SCI^|^1694498^|^1694498^|^1694498^|^D
390^|^20110217^|^20940405^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180621^|^20190318^|^SCI^|^1694498^|^1694498^|^1694498^|^D
391^|^20121121^|^20940818^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180210^|^20190224^|^SCI^|^1694498^|^1694498^|^1694498^|^D
392^|^20130618^|^20940120^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180605^|^20190705^|^SCI^|^1694498^|^1694498^|^1694498^|^D
393^|^20161029^|^20990413^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180402^|^20191224^|^SCI^|^1694498^|^1694498^|^1694498^|^D
394^|^20110117^|^20930429^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180302^|^20191014^|^SCI^|^1694498^|^1694498^|^1694498^|^D
395^|^20120116^|^20931211^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180714^|^20190207^|^SCI^|^1694498^|^1694498^|^1694498^|^D
396^|^20160409^|^20950309^|^1694498^|^Vertriebsbeauftragte^|^VB^|^20180228^|^20190505^|^SCI^|^1694498^|^1694498^|^1694498^|^D
