prod_id^|^dwh_valid_from^|^dwh_valid_until^|^dwh_current_flag^|^technologie^|^traeger^|^produktklasse^|^produktbereich^|^produktgruppe^|^produkt^|^produktkomponenten^|^prov_rel_ind^|^description^|^dwh_in_date^|^dwh_last_user^|^dwh_status^|^map_status^|^herkunft
177^|^20180329^|^20201215^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181125^|^SYSDBA^|^AC^|^AC^|^IP
178^|^20180827^|^20200513^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181120^|^SYSDBA^|^AC^|^AC^|^IP
179^|^20180608^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180919^|^SYSDBA^|^AC^|^AC^|^IP
180^|^20181015^|^20200214^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181120^|^SYSDBA^|^AC^|^AC^|^IP
181^|^20180515^|^20201005^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180722^|^SYSDBA^|^AC^|^AC^|^IP
182^|^20180323^|^20200806^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180709^|^SYSDBA^|^AC^|^AC^|^IP
183^|^20180226^|^20200131^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181011^|^SYSDBA^|^AC^|^AC^|^IP
184^|^20181020^|^20200509^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180814^|^SYSDBA^|^AC^|^AC^|^IP
185^|^20181019^|^20200314^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180426^|^SYSDBA^|^AC^|^AC^|^IP
186^|^20181221^|^20200605^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181205^|^SYSDBA^|^AC^|^AC^|^IP
187^|^20180316^|^20200421^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180415^|^SYSDBA^|^AC^|^AC^|^IP
188^|^20180910^|^20200814^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180314^|^SYSDBA^|^AC^|^AC^|^IP
189^|^20181102^|^20201103^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180506^|^SYSDBA^|^AC^|^AC^|^IP
190^|^20180730^|^20201230^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181219^|^SYSDBA^|^AC^|^AC^|^IP
191^|^20181207^|^20200819^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180611^|^SYSDBA^|^AC^|^AC^|^IP
192^|^20180319^|^20200712^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181213^|^SYSDBA^|^AC^|^AC^|^IP
193^|^20181230^|^20200826^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180817^|^SYSDBA^|^AC^|^AC^|^IP
194^|^20180909^|^20200522^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180708^|^SYSDBA^|^AC^|^AC^|^IP
195^|^20180822^|^20200517^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180408^|^SYSDBA^|^AC^|^AC^|^IP
196^|^20180721^|^20200209^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181216^|^SYSDBA^|^AC^|^AC^|^IP
197^|^20181021^|^20200924^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180511^|^SYSDBA^|^AC^|^AC^|^IP
198^|^20180220^|^20201125^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180601^|^SYSDBA^|^AC^|^AC^|^IP
199^|^20180108^|^20200822^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181027^|^SYSDBA^|^AC^|^AC^|^IP
200^|^20180505^|^20200309^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180923^|^SYSDBA^|^AC^|^AC^|^IP
201^|^20180714^|^20200607^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180819^|^SYSDBA^|^AC^|^AC^|^IP
202^|^20181208^|^20200811^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180306^|^SYSDBA^|^AC^|^AC^|^IP
203^|^20180910^|^20201011^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180908^|^SYSDBA^|^AC^|^AC^|^IP
204^|^20180719^|^20201028^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180524^|^SYSDBA^|^AC^|^AC^|^IP
205^|^20181107^|^20200225^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181219^|^SYSDBA^|^AC^|^AC^|^IP
206^|^20180524^|^20201205^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181023^|^SYSDBA^|^AC^|^AC^|^IP
207^|^20180616^|^20201123^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180701^|^SYSDBA^|^AC^|^AC^|^IP
208^|^20181226^|^20200906^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180120^|^SYSDBA^|^AC^|^AC^|^IP
209^|^20180520^|^20201111^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181113^|^SYSDBA^|^AC^|^AC^|^IP
210^|^20180318^|^20200703^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180818^|^SYSDBA^|^AC^|^AC^|^IP
211^|^20180516^|^20200110^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180511^|^SYSDBA^|^AC^|^AC^|^IP
212^|^20180323^|^20200730^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180724^|^SYSDBA^|^AC^|^AC^|^IP
213^|^20180718^|^20200811^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180423^|^SYSDBA^|^AC^|^AC^|^IP
214^|^20180417^|^20200131^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181017^|^SYSDBA^|^AC^|^AC^|^IP
215^|^20180101^|^20200416^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180121^|^SYSDBA^|^AC^|^AC^|^IP
216^|^20180621^|^20200503^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180220^|^SYSDBA^|^AC^|^AC^|^IP
217^|^20180405^|^20200828^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180430^|^SYSDBA^|^AC^|^AC^|^IP
218^|^20180402^|^20200218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180114^|^SYSDBA^|^AC^|^AC^|^IP
219^|^20180628^|^20200102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180517^|^SYSDBA^|^AC^|^AC^|^IP
220^|^20180514^|^20201218^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180320^|^SYSDBA^|^AC^|^AC^|^IP
221^|^20180909^|^20201212^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180527^|^SYSDBA^|^AC^|^AC^|^IP
222^|^20180905^|^20201115^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181008^|^SYSDBA^|^AC^|^AC^|^IP
223^|^20180207^|^20201015^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181022^|^SYSDBA^|^AC^|^AC^|^IP
224^|^20180814^|^20200427^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180618^|^SYSDBA^|^AC^|^AC^|^IP
225^|^20180728^|^20200317^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180725^|^SYSDBA^|^AC^|^AC^|^IP
226^|^20180825^|^20200123^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181003^|^SYSDBA^|^AC^|^AC^|^IP
227^|^20180123^|^20200420^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180312^|^SYSDBA^|^AC^|^AC^|^IP
228^|^20180309^|^20200812^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181207^|^SYSDBA^|^AC^|^AC^|^IP
229^|^20180429^|^20201027^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181230^|^SYSDBA^|^AC^|^AC^|^IP
230^|^20181108^|^20201013^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180311^|^SYSDBA^|^AC^|^AC^|^IP
231^|^20180924^|^20200311^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180709^|^SYSDBA^|^AC^|^AC^|^IP
232^|^20180815^|^20200229^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181223^|^SYSDBA^|^AC^|^AC^|^IP
233^|^20181207^|^20201213^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180417^|^SYSDBA^|^AC^|^AC^|^IP
234^|^20181121^|^20201013^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180213^|^SYSDBA^|^AC^|^AC^|^IP
235^|^20180523^|^20200105^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180924^|^SYSDBA^|^AC^|^AC^|^IP
236^|^20180514^|^20200815^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180916^|^SYSDBA^|^AC^|^AC^|^IP
237^|^20180902^|^20200904^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180718^|^SYSDBA^|^AC^|^AC^|^IP
238^|^20180721^|^20200929^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180923^|^SYSDBA^|^AC^|^AC^|^IP
239^|^20180211^|^20200606^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180409^|^SYSDBA^|^AC^|^AC^|^IP
240^|^20180830^|^20200205^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180204^|^SYSDBA^|^AC^|^AC^|^IP
241^|^20180704^|^20200127^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180130^|^SYSDBA^|^AC^|^AC^|^IP
242^|^20181113^|^20200331^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180605^|^SYSDBA^|^AC^|^AC^|^IP
243^|^20181114^|^20200425^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180827^|^SYSDBA^|^AC^|^AC^|^IP
244^|^20180526^|^20200708^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180314^|^SYSDBA^|^AC^|^AC^|^IP
245^|^20180330^|^20200706^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181214^|^SYSDBA^|^AC^|^AC^|^IP
246^|^20180427^|^20200928^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181112^|^SYSDBA^|^AC^|^AC^|^IP
247^|^20180321^|^20200614^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180707^|^SYSDBA^|^AC^|^AC^|^IP
248^|^20180809^|^20200317^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180118^|^SYSDBA^|^AC^|^AC^|^IP
249^|^20180219^|^20200407^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180522^|^SYSDBA^|^AC^|^AC^|^IP
250^|^20181108^|^20201207^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180522^|^SYSDBA^|^AC^|^AC^|^IP
251^|^20181114^|^20200805^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180704^|^SYSDBA^|^AC^|^AC^|^IP
252^|^20180701^|^20200714^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180509^|^SYSDBA^|^AC^|^AC^|^IP
253^|^20181014^|^20200115^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180105^|^SYSDBA^|^AC^|^AC^|^IP
254^|^20180702^|^20201129^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181024^|^SYSDBA^|^AC^|^AC^|^IP
255^|^20180201^|^20200613^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180504^|^SYSDBA^|^AC^|^AC^|^IP
256^|^20181227^|^20200722^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180106^|^SYSDBA^|^AC^|^AC^|^IP
257^|^20180110^|^20200127^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181026^|^SYSDBA^|^AC^|^AC^|^IP
258^|^20180411^|^20201217^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181029^|^SYSDBA^|^AC^|^AC^|^IP
259^|^20181122^|^20200306^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180225^|^SYSDBA^|^AC^|^AC^|^IP
260^|^20180111^|^20200527^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181031^|^SYSDBA^|^AC^|^AC^|^IP
261^|^20180917^|^20200318^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180209^|^SYSDBA^|^AC^|^AC^|^IP
262^|^20180719^|^20200525^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180406^|^SYSDBA^|^AC^|^AC^|^IP
263^|^20180617^|^20200515^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180319^|^SYSDBA^|^AC^|^AC^|^IP
264^|^20180426^|^20200815^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180720^|^SYSDBA^|^AC^|^AC^|^IP
265^|^20180119^|^20200618^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180414^|^SYSDBA^|^AC^|^AC^|^IP
266^|^20180926^|^20200824^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180801^|^SYSDBA^|^AC^|^AC^|^IP
267^|^20180914^|^20200409^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181209^|^SYSDBA^|^AC^|^AC^|^IP
268^|^20180813^|^20200709^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180621^|^SYSDBA^|^AC^|^AC^|^IP
269^|^20180621^|^20200407^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181013^|^SYSDBA^|^AC^|^AC^|^IP
270^|^20180216^|^20200630^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180329^|^SYSDBA^|^AC^|^AC^|^IP
271^|^20180128^|^20200615^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180118^|^SYSDBA^|^AC^|^AC^|^IP
272^|^20180930^|^20200823^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180728^|^SYSDBA^|^AC^|^AC^|^IP
273^|^20180721^|^20200520^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181221^|^SYSDBA^|^AC^|^AC^|^IP
274^|^20180822^|^20200808^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180609^|^SYSDBA^|^AC^|^AC^|^IP
275^|^20180525^|^20200828^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180117^|^SYSDBA^|^AC^|^AC^|^IP
276^|^20180819^|^20201217^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181225^|^SYSDBA^|^AC^|^AC^|^IP
277^|^20180518^|^20201125^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180713^|^SYSDBA^|^AC^|^AC^|^IP
278^|^20180723^|^20200529^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181025^|^SYSDBA^|^AC^|^AC^|^IP
279^|^20180531^|^20200124^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180814^|^SYSDBA^|^AC^|^AC^|^IP
280^|^20180810^|^20200120^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180306^|^SYSDBA^|^AC^|^AC^|^IP
281^|^20180429^|^20200508^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180604^|^SYSDBA^|^AC^|^AC^|^IP
282^|^20180918^|^20200130^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180812^|^SYSDBA^|^AC^|^AC^|^IP
283^|^20180908^|^20200105^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181118^|^SYSDBA^|^AC^|^AC^|^IP
284^|^20180803^|^20200107^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181127^|^SYSDBA^|^AC^|^AC^|^IP
285^|^20180209^|^20200414^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181105^|^SYSDBA^|^AC^|^AC^|^IP
286^|^20180428^|^20200614^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181123^|^SYSDBA^|^AC^|^AC^|^IP
287^|^20181202^|^20201119^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180402^|^SYSDBA^|^AC^|^AC^|^IP
288^|^20180309^|^20200802^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181106^|^SYSDBA^|^AC^|^AC^|^IP
289^|^20180309^|^20200817^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181108^|^SYSDBA^|^AC^|^AC^|^IP
290^|^20180201^|^20200316^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181009^|^SYSDBA^|^AC^|^AC^|^IP
291^|^20181018^|^20200222^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181207^|^SYSDBA^|^AC^|^AC^|^IP
292^|^20181215^|^20200415^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180306^|^SYSDBA^|^AC^|^AC^|^IP
293^|^20181119^|^20200127^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181102^|^SYSDBA^|^AC^|^AC^|^IP
294^|^20180714^|^20200221^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180418^|^SYSDBA^|^AC^|^AC^|^IP
295^|^20181101^|^20200216^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180306^|^SYSDBA^|^AC^|^AC^|^IP
296^|^20180414^|^20200801^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180429^|^SYSDBA^|^AC^|^AC^|^IP
297^|^20180309^|^20200513^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180122^|^SYSDBA^|^AC^|^AC^|^IP
298^|^20180317^|^20201226^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180616^|^SYSDBA^|^AC^|^AC^|^IP
299^|^20180330^|^20200810^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180926^|^SYSDBA^|^AC^|^AC^|^IP
300^|^20180315^|^20200217^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181015^|^SYSDBA^|^AC^|^AC^|^IP
301^|^20180720^|^20200321^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180303^|^SYSDBA^|^AC^|^AC^|^IP
302^|^20180327^|^20200118^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181119^|^SYSDBA^|^AC^|^AC^|^IP
303^|^20180918^|^20200203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180516^|^SYSDBA^|^AC^|^AC^|^IP
304^|^20181116^|^20201108^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180526^|^SYSDBA^|^AC^|^AC^|^IP
305^|^20180718^|^20200604^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180731^|^SYSDBA^|^AC^|^AC^|^IP
306^|^20181116^|^20200703^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180105^|^SYSDBA^|^AC^|^AC^|^IP
307^|^20180303^|^20200907^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180502^|^SYSDBA^|^AC^|^AC^|^IP
